delta-github-run-31864981463-022.jsonl	Overture Places V6 fast-lane	80a8da61-c8d6-45cb-a68a-d597d5351a77	Australia	World-Atlas::australia-new-zealand::06-66	Peninsular Beachfront Resort	beach_resort	Peninsular	http://www.peninsular.com.au	peninsular.com.au	info@peninsular.com.au	+61754444477	Sunshine Coast	QLD	Peninsular Apartmentts, 13 Mooloolaba Espl	0.9986506575345993	0	44	B	https://explore.overturemaps.org/#id=80a8da61-c8d6-45cb-a68a-d597d5351a77	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.peninsular.com.au/	2	2	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31864981463-022.jsonl	Overture Places V6 fast-lane	5607fc76-19b7-483e-9984-563b6c56e592	Australia	World-Atlas::australia-new-zealand::05-64	Pike River Luxury Villas	hotel	Pike River Luxury Villas	http://www.pikeriver.com.au/	pikeriver.com.au	caire@pikeriver.com.au	+61885838196	Lyrup	SA	8 Pike Creek Rd	0.9944737374782562	15	46	B	https://explore.overturemaps.org/#id=5607fc76-19b7-483e-9984-563b6c56e592	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.pikeriver.com.au/	3	3	YES							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31864981463-022.jsonl	Overture Places V6 fast-lane	d8e28d3c-8c69-41d0-bf9b-36b6aa3a32c4	New Zealand	World-Atlas::australia-new-zealand::04-70	Platinum Lodge	resort	Platinum Lodge - Polokwane	http://www.platinumlodge.co.nz/	platinumlodge.co.nz	info@platinumlodge.co.nz	+6467655800	Stratford	TKI	535 Pembroke Rd	0.9927140003442765	0	44	B	https://explore.overturemaps.org/#id=d8e28d3c-8c69-41d0-bf9b-36b6aa3a32c4	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	http://www.platinumlodge.co.nz/	0	2	NO							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31864981463-022.jsonl	Overture Places V6 fast-lane	cda62f97-adf2-4fec-a85a-fe18435a8199	Australia	World-Atlas::australia-new-zealand::06-66	Property Management By Leanne	property_management		http://www.pmbl.com.au/	pmbl.com.au	info@pmbl.com.au	+61414940371	Brisbane	QLD	9 Ashbury Ct	0.34201717376708984	75	0	A	https://explore.overturemaps.org/#id=cda62f97-adf2-4fec-a85a-fe18435a8199	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://pmbl.com.au/	0	1	NO		https://www.instagram.com/pmbl.com.au/				https://pmbl.com.au/	PLAUSIBLE_PROPERTY_MANAGER_NO_EXPLICIT_STR_PROOF	canonical_delta
delta-github-run-31864981463-022.jsonl	Overture Places V6 fast-lane	ae914bc2-bf20-49ce-a360-83f0655fe5b8	Australia	World-Atlas::australia-new-zealand::06-66	Property Management Institute of Training	property_management		http://www.pmit.com.au/	pmit.com.au	tiffany@pmit.com.au	+611300774005	Brisbane	QLD	Emirates House, 167 Eagle St	0.3216145634651184	75	0	A	https://explore.overturemaps.org/#id=ae914bc2-bf20-49ce-a360-83f0655fe5b8	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	http://www.pmit.com.au/	0	0	NO							PLAUSIBLE_PROPERTY_MANAGER_NO_EXPLICIT_STR_PROOF	canonical_delta
delta-github-run-31864981463-022.jsonl	Overture Places V6 fast-lane	60682233-4683-4d41-a627-b80d496c0ea3	Australia	World-Atlas::australia-new-zealand::06-66	Property Management Virtual Assistant	property_management		http://www.pmva.com.au/	pmva.com.au	admin@pmva.com.au	+611300774005	Brisbane	QLD	167 Eagle St	0.7985243384540082	75	0	A	https://explore.overturemaps.org/#id=60682233-4683-4d41-a627-b80d496c0ea3	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.pmva.com.au/	3	2	YES		https://www.instagram.com/pmvaoutsourcing/				https://www.pmva.com.au/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31864981463-022.jsonl	Overture Places V6 fast-lane	fa2e5dcb-0722-41de-b47e-ff95b661d6e8	Australia	World-Atlas::australia-new-zealand::06-66	Position One Property	property_management	Position One Property Management & Rentals	http://www.positionone.com.au	positionone.com.au	info@positionone.com.au	+61738434511	Brisbane	QLD	490 Old Cleveland Rd	0.9968053600490093	60	0	A	https://explore.overturemaps.org/#id=fa2e5dcb-0722-41de-b47e-ff95b661d6e8	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://www.positionone.com.au/	0	1	YES		https://www.instagram.com/position_one_property/				https://www.positionone.com.au/	REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31864981463-022.jsonl	Overture Places V6 fast-lane	baac3222-30a2-4f9c-9a5e-ae1b19adc024	New Zealand	World-Atlas::australia-new-zealand::04-70	Pro Edge Property Management	property_management	Pro Edge Property Management	https://proedgeproperty.co.nz/	proedgeproperty.co.nz	enquire@proedgeproperty.co.nz	+64800867368	Auckland	AUK	9c Sharkey St	0.6020901203155518	75	0	A	https://explore.overturemaps.org/#id=baac3222-30a2-4f9c-9a5e-ae1b19adc024	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	https://proedgeproperty.co.nz/	1	1	YES							CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31864981463-022.jsonl	Overture Places V6 fast-lane	9104773f-ab3a-481c-acaa-0af864df2bb2	New Zealand	World-Atlas::australia-new-zealand::04-70	Professionals Onehunga - Clear Property Management	property_management	Professionals	https://www.professionals.co.nz/offices/auckland/onehunga	professionals.co.nz	hello@professionals.co.nz	+64800939291	Auckland	AUK	131 Arthur St	0.7384938597679138	75	0	A	https://explore.overturemaps.org/#id=9104773f-ab3a-481c-acaa-0af864df2bb2	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://www.professionals.co.nz/offices/auckland/onehunga	0	3	YES		https://www.instagram.com/clear.property.management/				https://www.professionals.co.nz/offices/auckland/onehunga	PLAUSIBLE_PROPERTY_MANAGER_NO_EXPLICIT_STR_PROOF	canonical_delta
delta-github-run-31864981463-022.jsonl	Overture Places V6 fast-lane	a251b49e-fb1b-4ee5-980f-1696f117ebe4	Australia	World-Atlas::australia-new-zealand::06-66	Pure Property Management Sunshine Coast	commercial_real_estate	PURE Property Management of California, Silicon Valley Office	http://purepm.com.au/	purepm.com.au	sunshine@purepm.com.au	+61754791255	Sunshine Coast	QLD	28 Maud St	0.22095409035682678	75	12	A	https://explore.overturemaps.org/#id=a251b49e-fb1b-4ee5-980f-1696f117ebe4	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://purepm.com.au/	0	1	NO		https://www.instagram.com/pure.property.management/				https://purepm.com.au/	PLAUSIBLE_PROPERTY_MANAGER_NO_EXPLICIT_STR_PROOF	canonical_delta
