delta-github-run-31864981463-020.jsonl	Overture Places V6 fast-lane	d882c38f-17ec-4870-81a1-c28686cfbe18	New Zealand	World-Atlas::australia-new-zealand::04-70	Brolly Property Management Ltd	property_management	Brolly	https://www.brolly.nz/	brolly.nz	hello@brolly.nz	+6421646686	Red Beach	AUK	15 Royalty Rise	0.5683855414390564	75	0	A	https://explore.overturemaps.org/#id=d882c38f-17ec-4870-81a1-c28686cfbe18	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://brollypropertymanagement.co.nz/	0	1	YES		https://www.instagram.com/brolly.nz/				https://brollypropertymanagement.co.nz/	PLAUSIBLE_PROPERTY_MANAGER_NO_EXPLICIT_STR_PROOF	canonical_delta
delta-github-run-31864981463-020.jsonl	Overture Places V6 fast-lane	80bc35b1-09c4-49a6-88c0-d27b1c8f5803	Australia	World-Atlas::australia-new-zealand::06-66	Byron Hinterland Villas	hotel		http://www.byronhinterlandvillas.com.au	byronhinterlandvillas.com.au	suzanneshideaway@me.com	(02) 6629 1228	Clunes	NSW	20 Elliot Rd	0.77	15	34	B	https://explore.overturemaps.org/#id=80bc35b1-09c4-49a6-88c0-d27b1c8f5803	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	202	http://www.byronhinterlandvillas.com.au/	0	0	NO							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31864981463-020.jsonl	Overture Places V6 fast-lane	56accd58-7a91-43b3-bcab-f81d0a3478bb	Australia	World-Atlas::australia-new-zealand::08-65	The Zanzoo Estate	lodging	Cairns Holiday Homes	https://www.cairnsholidayhomes.com.au/property/the-zanzoo-estate-redlynch	cairnsholidayhomes.com.au	thezanzooestate@gmail.com	+61419665366	Cairns	QLD	2-40 Mary Parker Dr	0.664559543132782	72	12	A	https://explore.overturemaps.org/#id=56accd58-7a91-43b3-bcab-f81d0a3478bb	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.cairnsholidayhomes.com.au/property/the-zanzoo-estate-redlynch	5	2	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31864981463-020.jsonl	Overture Places V6 fast-lane	ab7ff2c3-3e15-4564-80f7-e72cd02f52b7	Australia	World-Atlas::australia-new-zealand::06-66	Calibre Real Estate | Property Management Office	property_management		https://www.calibrerealestate.com.au/property-management/brisbane	calibrerealestate.com.au	rentals@calibrerealestate.com.au	(07) 3367 3411	Red Hill	QLD	148 Arthur Tce	0.77	75	12	A	https://explore.overturemaps.org/#id=ab7ff2c3-3e15-4564-80f7-e72cd02f52b7	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	https://www.calibrerealestate.com.au/property-management/brisbane/	1	4	NO		https://www.instagram.com/calibrerealestate/				https://www.calibrerealestate.com.au/property-management/brisbane/	CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31864981463-020.jsonl	Overture Places V6 fast-lane	544d1a1b-c9fa-4544-bc63-dc29be666c58	Australia	World-Atlas::australia-new-zealand::06-66	Caribbean Resort Mooloolaba	beach_resort	The Caribbean Resort & Villas	http://www.caribbeanresort.com.au/	caribbeanresort.com.au	res@caribbeanresort.com.au	+61754447311	Sunshine Coast	QLD	17 Brisbane Rd	0.996944111585617	0	56	A	https://explore.overturemaps.org/#id=544d1a1b-c9fa-4544-bc63-dc29be666c58	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	202	http://www.caribbeanresort.com.au/	0	0	NO							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31864981463-020.jsonl	Overture Places V6 fast-lane	70c4b603-c2ce-48a7-928a-086486bab8d9	Australia	World-Atlas::australia-new-zealand::08-65	Cayman Villas	hotel	Cayman Villas	http://www.caymanvillas.com.au	caymanvillas.com.au	res@caymanvillas.com.au	+61740872300	Port Douglas	QLD	CAYMAN VILLAS, 35 Mowbray St	0.997939047217369	15	34	B	https://explore.overturemaps.org/#id=70c4b603-c2ce-48a7-928a-086486bab8d9	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.caymanvillas.com.au/	7	1	NO		https://www.instagram.com/caymanvillasportdouglas/				https://www.caymanvillas.com.au/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31864981463-020.jsonl	Overture Places V6 fast-lane	5899d196-ec0a-4130-b7e0-8745684380d8	Australia	World-Atlas::australia-new-zealand::06-66	Crystal Creek Rainforest Retreat	resort		http://www.ccrr.com.au	ccrr.com.au	relax@ccrr.com.au	+61266791591	Upper Crystal Creek	NSW	201 Booka Rd	0.9980509406328202	0	44	B	https://explore.overturemaps.org/#id=5899d196-ec0a-4130-b7e0-8745684380d8	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.ccrr.com.au/	6	4	YES		https://www.instagram.com/crystalcreekrainforestretreat/				https://www.ccrr.com.au/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31864981463-020.jsonl	Overture Places V6 fast-lane	f5fcf7b7-713a-4aaf-8a22-87c2dd6f003b	Australia	World-Atlas::australia-new-zealand::06-66	Central Brunswick Apartment Hotel	hotel	Central Brunswick Apartment Hotel	http://www.centralbrunswickhotel.com.au/	centralbrunswickhotel.com.au	info@centralbrunswickhotel.com.au	+61738521411	Brisbane	QLD	455 Brunswick St	0.9998101136386395	60	10	A	https://explore.overturemaps.org/#id=f5fcf7b7-713a-4aaf-8a22-87c2dd6f003b	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://centralbrunswickhotel.com.au/	2	3	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31864981463-020.jsonl	Overture Places V6 fast-lane	b9d57b31-177e-4073-88d7-2c8b47dbf8ef	New Zealand	World-Atlas::australia-new-zealand::04-70	Clarke Group Property Management	property_management		https://cgpm.co.nz/	cgpm.co.nz	hello@cgpm.co.nz	+64800202500	Auckland	AUK	136 Customs St W	0.6900694966316223	75	0	A	https://explore.overturemaps.org/#id=b9d57b31-177e-4073-88d7-2c8b47dbf8ef	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://cgpm.co.nz/	0	0	NO							PLAUSIBLE_PROPERTY_MANAGER_NO_EXPLICIT_STR_PROOF	canonical_delta
delta-github-run-31864981463-020.jsonl	Overture Places V6 fast-lane	2269d0ca-a86f-4d2f-bf57-ef94e22e1715	New Zealand	World-Atlas::australia-new-zealand::04-70	Charlton Property Management	real_estate_service	Charlton School	https://www.charlton.co.nz/	charlton.co.nz	support@charlton.co.nz	+6496321298	Auckland	AUK	72 Grafton Rd	0.22319117188453674	75	12	A	https://explore.overturemaps.org/#id=2269d0ca-a86f-4d2f-bf57-ef94e22e1715	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	https://www.charlton.co.nz/	1	1	NO		https://www.instagram.com/charltonpropertymanagement/				https://www.charlton.co.nz/	CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
