delta-github-run-31863169781-022.jsonl	80bdffb6-a49d-4d66-b1dd-6122c94f39f1	United Kingdom	Exchange Holiday Homes	shopping	http://www.exchangeholidayhomes.com/	exchangeholidayhomes.com	debbie@exchangeholidayhomes.com	+441579321402	Liskeard		South Draynes Farm	0.865589947104454	87	0	A	https://explore.overturemaps.org/#id=80bdffb6-a49d-4d66-b1dd-6122c94f39f1	HIGH	https://www.exchangeholidayhomes.com/	5	2						canonical_delta
delta-github-run-31863169781-022.jsonl	38d71f56-575f-413c-94e6-d07d219ad076	United Kingdom	Exmoor Holidays - Self Catering Cottage, Porlock	holiday_rental_home	https://www.exmoorholidays.com/	exmoorholidays.com	exmoorholidays@gmail.com	+447974026231	Minehead	ENG	Maxwelton, Upway Redway, Porlock TA24 8QE	0.7085035443305969	75	0	A	https://explore.overturemaps.org/#id=38d71f56-575f-413c-94e6-d07d219ad076	HIGH	https://www.exmoorholidays.com/	2	6		https://www.instagram.com/Exmoorholidays/				canonical_delta
delta-github-run-31863169781-022.jsonl	50f5b2d7-75a4-4bda-9873-4bb74700197e	United Kingdom	Fairlawns Hotel and Spa	hotel	https://www.fairlawns.co.uk/newsletter-sign-up/	fairlawns.co.uk	reservations@fairlawns.co.uk	+441922455122	Walsall	ENG	178 Little Aston Road	0.998165397644043	0	34	B	https://explore.overturemaps.org/#id=50f5b2d7-75a4-4bda-9873-4bb74700197e	HIGH	https://www.fairlawns.co.uk/newsletter-sign-up/	4	1		https://www.instagram.com/fairlawns_hotel/				canonical_delta
delta-github-run-31863169781-022.jsonl	0691d2c9-e8a2-4b68-87e6-8b6aec19f686	United Kingdom	Holiday Home Caravans for sale on the Isle Of Wight	mobile_home_park	https://fairwayholidaypark.co.uk/	fairwayholidaypark.co.uk	charlotte@fairwayholidaypark.co.uk	+447709703557	Sandown	ENG	Fairway Holiday Park, The Fairway	0.5724817514419556	75	0	A	https://explore.overturemaps.org/#id=0691d2c9-e8a2-4b68-87e6-8b6aec19f686	HIGH	https://fairwayholidaypark.co.uk/	9	5						canonical_delta
delta-github-run-31863169781-022.jsonl	a4454bda-d408-4741-8000-9bd9a0aa1fdc	United Kingdom	Family Holiday Cottages	hotel	http://www.familyholidaycottages.com/	familyholidaycottages.com	danielgwatkin@yahoo.com	+447486010604	Machynlleth	WLS	Ty Poeth	0.8405165076255798	75	10	A	https://explore.overturemaps.org/#id=a4454bda-d408-4741-8000-9bd9a0aa1fdc	HIGH	https://familyholidaycottages.com/	2	3						canonical_delta
delta-github-run-31863169781-022.jsonl	1edc7976-4652-4ed6-897b-e4df92ae7d06	United Kingdom	Cwmiar Farm Holiday Cottages	holiday_rental_home	http://WWW.FARM-HOLIDAY-COTTAGES.COM/	farm-holiday-cottages.com	cwmiarholidaycottages@yahoo.com	+447454285073			Cwmiar, Llanllwni	0.9286762475967407	75	0	A	https://explore.overturemaps.org/#id=1edc7976-4652-4ed6-897b-e4df92ae7d06	MEDIUM	https://farm-holiday-cottages.com/	1	4						canonical_delta
delta-github-run-31863169781-022.jsonl	1b79f594-68bf-4712-9a8c-73468651d6a7	United Kingdom	Wilton Holiday Lets	hotel	http://www.farmcottage-marlborough.com/	farmcottage-marlborough.com	holiday@farmcottage-marlborough.com	+441672870266	Marlborough		Manor Farm, Wilton	0.7992656826972961	87	10	A	https://explore.overturemaps.org/#id=1b79f594-68bf-4712-9a8c-73468651d6a7	HIGH	http://www.farmcottage-marlborough.com/	2	3		https://www.instagram.com/wiltonholidaylets2021/				canonical_delta
delta-github-run-31863169781-022.jsonl	5bbbdb5d-040d-4f87-a965-4f9ea39f3edd	United Kingdom	Farndale Estate Holiday Cottages	hotel	http://www.farndalecottages.co.uk/	farndalecottages.co.uk	enquiries@farndalecottages.co.uk		Kirkby Moorside		Church Houses	0.9519937634468079	75	22	A	https://explore.overturemaps.org/#id=5bbbdb5d-040d-4f87-a965-4f9ea39f3edd	HIGH	https://farndalecottages.co.uk/	4	4						canonical_delta
delta-github-run-31863169781-022.jsonl	e37c4ba8-9d5d-4ca9-9475-398f9191d294	Netherlands	Feather Down Farms	hotel	http://www.featherdown.co.uk/	featherdown.co.uk	info@featherdown.co.uk	+44142080804	Baarle-Nassau		Nieuwstraat 16A	0.6617134809494019	0	34	B	https://explore.overturemaps.org/#id=e37c4ba8-9d5d-4ca9-9475-398f9191d294	HIGH	https://www.featherdown.co.uk/	4	3		https://www.instagram.com/feather.down.farms/				canonical_delta
delta-github-run-31863169781-022.jsonl	31cc2cdd-8c4d-4312-aa8b-518db906fa7e	United Kingdom	Felin Geri: Luxury Safari Glamping in West Wales	lodge	https://felingeri.co.uk/	felingeri.co.uk	info@felingeri.co.uk	+447984455807	Newcastle Emlyn		Cwm Cou	0.5463050603866577	0	36	B	https://explore.overturemaps.org/#id=31cc2cdd-8c4d-4312-aa8b-518db906fa7e	HIGH	https://felingeri.co.uk/	2	6		https://www.instagram.com/themillatfelingeri/				canonical_delta
