delta-github-run-31866278164-005.jsonl	Overture Places V6 fast-lane	2d33b1a1-395c-4c3b-b7d5-fcb312fb1304	Indonesia	World-Atlas::australia-new-zealand::10-59	Mewali Villas	hotel		https://www.mewaliproperty.com/	mewaliproperty.com	info@mewaliproperty.com	+6281337036968	Lombok Tengah		Jalan Batu Riti	0.9817861914634705	15	34	B	https://explore.overturemaps.org/#id=2d33b1a1-395c-4c3b-b7d5-fcb312fb1304	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://accounts.google.com/v3/signin/identifier?continue=https://sites.google.com/view/mewali-property&followup=https://sites.google.com/view/mewali-property&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S1174523416:1786768969590601	0	0	NO							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31866278164-006.jsonl	Overture Places V6 fast-lane	de48ad80-4f31-4bbd-911b-bd70177bb776	PG	World-Atlas::australia-new-zealand::10-65	Citi Serviced Apartments and Motel	hotel	Citi Serviced Apartments & Motel	http://www.moresbyapartments.com/	moresbyapartments.com	reservation@moresbyapartments.com	+6753234561	Southern Region		East Boroko, Lagatoi Pl.	0.6539522409439087	72	10	A	https://explore.overturemaps.org/#id=de48ad80-4f31-4bbd-911b-bd70177bb776	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	http://www.moresbyapartments.com/	0	0	NO							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31866278164-006.jsonl	Overture Places V6 fast-lane	2b82e24f-5ec1-4f32-82df-144f5dd82bfb	Indonesia	World-Atlas::australia-new-zealand::10-59	Umagama villas	lodge		https://msha.ke/umagama	msha.ke	vikikadek@gmail.com	+6285737078373	Gianyar		Jl. Penestanan Kelod	0.8432806134223938	15	36	B	https://explore.overturemaps.org/#id=2b82e24f-5ec1-4f32-82df-144f5dd82bfb	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://msha.ke/umagama	2	1	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-006.jsonl	Overture Places V6 fast-lane	5fc20350-1237-49d1-abff-e334616da487	Indonesia	World-Atlas::australia-new-zealand::10-59	Munduk Menir Villas	hotel	Munduk Menir Villas	http://www.mundukmenirvillas.com/	mundukmenirvillas.com	mundukmenirvillasbali@gmail.com	+6281353873598	Buleleng		Bali Mie, Jalan Pura Puseh 15	0.7777692079544067	15	34	B	https://explore.overturemaps.org/#id=5fc20350-1237-49d1-abff-e334616da487	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.mundukmenirvillas.com/	2	2	NO		https://www.instagram.com/mundukmenirvillas/				https://www.mundukmenirvillas.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-006.jsonl	Overture Places V6 fast-lane	b2c8c703-1539-4d5f-9f8b-f9ba2d4c4a31	Indonesia	World-Atlas::australia-new-zealand::10-59	Musa Bintang Villas and Bungalows	hotel	Musa Villas & Bungalows Gili Air	https://musagiliair.com/	musagiliair.com	musabintanggiliair@gmail.com	+6281218265610	Lombok Utara		Jl. Yoda	0.7895607948303223	15	34	B	https://explore.overturemaps.org/#id=b2c8c703-1539-4d5f-9f8b-f9ba2d4c4a31	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.musagiliair.com/	5	3	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-006.jsonl	Overture Places V6 fast-lane	b55efdfd-2d3d-41b0-be70-7d2ad8d575c3	Indonesia	World-Atlas::australia-new-zealand::10-59	Musa Uluwatu Villas	hotel		http://www.musavillas.com/	musavillas.com	musauluwatuvillas@gmail.com	+6282340079331	Badung		Jl. Tulip	0.37071096897125244	15	34	B	https://explore.overturemaps.org/#id=b55efdfd-2d3d-41b0-be70-7d2ad8d575c3	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.musavillas.com/	5	2	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-006.jsonl	Overture Places V6 fast-lane	fcaf4dc5-f446-40f9-9366-7bc26265e68e	Indonesia	World-Atlas::australia-new-zealand::10-59	Mutiara Bali Boutique Resort and Villa Seminyak	hotel	Mutiara Bali Resorts & Villas	http://www.mutiarabali.com/	mutiarabali.com	booking@mutiarabali.com	+6281329933699	Badung		Jalan Braban 63	0.5911313891410828	0	58	A	https://explore.overturemaps.org/#id=fcaf4dc5-f446-40f9-9366-7bc26265e68e	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.mutiarabali.com/	6	4	YES		https://www.instagram.com/mutiararesortvillas/				https://www.mutiarabali.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-006.jsonl	Overture Places V6 fast-lane	6f329df9-7856-414f-aa06-d71215096497	Indonesia	World-Atlas::australia-new-zealand::10-59	My Villa and Resort Canggu	hotel	My Villa and Resort Canggu	https://www.myvillaandresortcanggu.com/	myvillaandresortcanggu.com	info@myvillaandresortcanggu.com	+623619068028	Badung		Jalan Nelayan 31	0.995228106379509	0	34	B	https://explore.overturemaps.org/#id=6f329df9-7856-414f-aa06-d71215096497	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://myvillaandresortcanggu.com/	5	1	YES		https://www.instagram.com/myvillaandresortcanggu/				https://myvillaandresortcanggu.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-006.jsonl	Overture Places V6 fast-lane	c107ae34-5b55-4b56-96ba-c7f77897ddfb	Indonesia	World-Atlas::australia-new-zealand::10-59	My Villa Management	property_management	My Villa Management - Property Management & Marketing	http://www.myvillamanagement.com/	myvillamanagement.com	info@myvillamanagement.com	+623618476059	Badung		My Villa Management, Gg. Pulau 56	0.7996838688850403	72	12	A	https://explore.overturemaps.org/#id=c107ae34-5b55-4b56-96ba-c7f77897ddfb	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://myvillamanagement.com/	4	0	YES							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31866278164-006.jsonl	Overture Places V6 fast-lane	e3a9030f-bc83-426f-910e-061bae869460	Indonesia	World-Atlas::australia-new-zealand::10-59	My Villas in Bali	hotel	My Villas in Bali	https://www.myvillasinbali.com/	myvillasinbali.com	reservations@myvillasinbali.com	+6285100057770	Badung		Jalan Camplung Tanduk 24	0.9949499905109406	15	34	B	https://explore.overturemaps.org/#id=e3a9030f-bc83-426f-910e-061bae869460	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.myvillasinbali.com/	5	1	NO		https://www.instagram.com/myvillasinbali_/				https://www.myvillasinbali.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
