delta-github-run-31866278164-002.jsonl	Overture Places V6 fast-lane	7b44e461-0e53-4e20-8ec3-777eb8ab3f25	Indonesia	World-Atlas::australia-new-zealand::10-59	Canang Villas Bingin	hotel		http://canangvillasbingin.com/	canangvillasbingin.com	info@canangvillasbingin.com	+6281999953439	Badung		Gang Melali, Bingin Beach, Jl. Buana Sari, Pecatu, Jimbaran, Jimbaran	0.9560034275054932	15	34	B	https://explore.overturemaps.org/#id=7b44e461-0e53-4e20-8ec3-777eb8ab3f25	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://canangvillasbingin.com/	6	2	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-003.jsonl	Overture Places V6 fast-lane	d2b3398b-00a4-47eb-a300-ed65a0f1587a	Indonesia	World-Atlas::australia-new-zealand::10-59	Capung Asri Eco Luxury Resort	hotel		http://www.capungasri.com/	capungasri.com	info@capungasri.com	+6282145390841	Gianyar		Capung Asri Ubud, Jalan Capung Asri	0.9782720804214478	0	34	B	https://explore.overturemaps.org/#id=d2b3398b-00a4-47eb-a300-ed65a0f1587a	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://capungasri.com/	3	3	NO		https://www.instagram.com/capungasri/				https://capungasri.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-003.jsonl	Overture Places V6 fast-lane	47772458-da7a-4268-9f62-5df9457e7973	Indonesia	World-Atlas::australia-new-zealand::10-59	Casa ola Villa	beach_resort		http://Www.casaolavilla.com/	casaolavilla.com	reservation.casaola@gmail.com	+62818899936	Badung		Jalan Pantai Pererenan 165	0.6998291611671448	0	44	B	https://explore.overturemaps.org/#id=47772458-da7a-4268-9f62-5df9457e7973	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.casaolavilla.com/	2	1	YES							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-003.jsonl	Overture Places V6 fast-lane	09fe7d3c-261f-4bdf-a030-ea019e059c3f	Indonesia	World-Atlas::australia-new-zealand::10-59	Cempaka Belimbing Villas	hotel	Cempaka Belimbing Villas	http://www.cempakabelimbing.com/	cempakabelimbing.com	reservation@cempakabelimbing.com	+6285100451178	Tabanan		Jalan Raya Belimbing, Banjar Suradadi, Belimbing Village, Pupuan, Tabanan	0.9927971184253692	15	34	B	https://explore.overturemaps.org/#id=09fe7d3c-261f-4bdf-a030-ea019e059c3f	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	http://www.cempakabelimbing.com/	3	2	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-003.jsonl	Overture Places V6 fast-lane	fc83c1ba-3e85-4079-85ca-ea39b1331a04	Indonesia	World-Atlas::australia-new-zealand::10-59	Villa Cepik	resort		http://www.cepikvilla.com	cepikvilla.com	bali@cepikvilla.com	0812-3841-130	Karangasem	Bali		0.77	0	44	B	https://explore.overturemaps.org/#id=fc83c1ba-3e85-4079-85ca-ea39b1331a04	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.cepikvilla.com/	5	1	YES		https://www.instagram.com/cepikvillasidemen/				https://www.cepikvilla.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-003.jsonl	Overture Places V6 fast-lane	553001c4-ea3f-4be0-be98-e8afd5b5c4a6	Indonesia	World-Atlas::australia-new-zealand::10-59	Amore Villas	hotel		https://hotels.cloudbeds.com/reservation/gFtxE7	cloudbeds.com	rsvnhomeabroadasia@gmail.com	+623617809392	Badung		Jalan Subaksari, Berawa	0.8342605233192444	15	34	B	https://explore.overturemaps.org/#id=553001c4-ea3f-4be0-be98-e8afd5b5c4a6	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://hotels.cloudbeds.com/reservation/gFtxE7	6	1	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-003.jsonl	Overture Places V6 fast-lane	3b2759ae-96db-4f73-9172-33de5fbc0743	Indonesia	World-Atlas::australia-new-zealand::10-59	CLV Hotel & Villa	hotel	Clv Hotel & Villas Bedugul	http://www.clvhotels.com	clvhotels.com	reservation@clvhotels.com	+623682033249	Tabanan		Jalan Cemara, Candi Kuning	0.9937413030862808	0	34	B	https://explore.overturemaps.org/#id=3b2759ae-96db-4f73-9172-33de5fbc0743	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://clvhotels.com/	4	0	YES		https://www.instagram.com/clvhotelbedugul/				https://clvhotels.com/	REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31866278164-003.jsonl	Overture Places V6 fast-lane	871bb73f-2eab-4a70-82b2-d2e531ed73cd	Indonesia	World-Atlas::australia-new-zealand::10-59	Aisis Luxury Villa & Spa	hotel		http://www.airis.co.id	co.id	reservation@airis.co.id	0828-9719-0606	Ungasan	Kuta Selatan	Jln.Uluwatu	0.77	0	46	B	https://explore.overturemaps.org/#id=871bb73f-2eab-4a70-82b2-d2e531ed73cd	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.airisvilla.com/	2	1	NO		https://www.instagram.com/airisvillabali/				https://www.airisvilla.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-003.jsonl	Overture Places V6 fast-lane	37b2b144-7863-4df4-8bf7-364df95b8710	Indonesia	World-Atlas::australia-new-zealand::10-59	Coconut Retreats	resort		http://www.coconutretreatslembongan.com/	coconutretreatslembongan.com	coconutretreats.lembongan@gmail.com	+6282113220655	Klungkung			0.679554283618927	0	44	B	https://explore.overturemaps.org/#id=37b2b144-7863-4df4-8bf7-364df95b8710	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://coconutretreatslembongan.com/	5	2	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-003.jsonl	Overture Places V6 fast-lane	1b968127-4020-45c6-b2c9-715636f7c029	Fiji	World-Atlas::australia-new-zealand::08-71	Nasau Resort & Villas	hotel		http://www.nasauresort.com.fj/	com.fj	sales@nasauresort.com.fj	+6799987765	Ba		Lot 14, Nasau	0.9863731861114502	15	46	B	https://explore.overturemaps.org/#id=1b968127-4020-45c6-b2c9-715636f7c029	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://nasauresort.com.fj/	6	1	YES							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
