delta-github-run-31864981463-022.jsonl	Overture Places V6 fast-lane	dca42840-e6c7-4edd-a0ab-da6557b4cfa9	New Zealand	World-Atlas::australia-new-zealand::04-70	Que Property Management	real_estate_service		http://www.quepm.co.nz/	quepm.co.nz	info@quepm.co.nz	+6498460030	Auckland	AUK	300 Richmond Rd	0.37277963757514954	75	12	A	https://explore.overturemaps.org/#id=dca42840-e6c7-4edd-a0ab-da6557b4cfa9	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://www.quepm.co.nz/	0	0	YES							PLAUSIBLE_PROPERTY_MANAGER_NO_EXPLICIT_STR_PROOF	canonical_delta
delta-github-run-31864981463-022.jsonl	Overture Places V6 fast-lane	a62ea2a1-4afe-43e8-ab6b-8d21b647ce28	New Zealand	World-Atlas::australia-new-zealand::04-70	Quest on Hobson Apartment Hotel	hotel	Quest Mackay on Gordon	http://www.questonhobson.co.nz/	questonhobson.co.nz	reservations@questonhobson.co.nz	+6492824763	Auckland	AUK	127 Hobson St	0.9975737828016281	60	10	A	https://explore.overturemaps.org/#id=a62ea2a1-4afe-43e8-ab6b-8d21b647ce28	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.questapartments.co.nz/properties/north-island/auckland/quest-on-hobson/overview	4	3	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31864981463-022.jsonl	Overture Places V6 fast-lane	0b9e747d-260f-488b-9917-a4456725c546	New Zealand	World-Atlas::australia-new-zealand::04-70	Quinovic Property Management	property_management		http://www.quinovic-takapuna.co.nz/takapuna	quinovic-takapuna.co.nz	enquiries@quinovic-takapuna.co.nz	+6494492004	Auckland	AUK	166 Hurstmere Rd	0.9732069283723831	75	0	A	https://explore.overturemaps.org/#id=0b9e747d-260f-488b-9917-a4456725c546	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	https://www.quinovic.co.nz:443/takapuna/	1	1	YES							CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31864981463-022.jsonl	Overture Places V6 fast-lane	df7097b8-22ab-4ff0-a762-9e7127534a29	Australia	World-Atlas::australia-new-zealand::08-65	Niramaya Signature Villas	hotel		http://www.recs.net.au/	recs.net.au	lee-ann@recs.net.au	+61438021431	Port Douglas	QLD	1 Coral Dr	0.619051456451416	15	34	B	https://explore.overturemaps.org/#id=df7097b8-22ab-4ff0-a762-9e7127534a29	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://www.recs.net.au/	0	1	NO							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31864981463-022.jsonl	Overture Places V6 fast-lane	65e694fb-a628-4b3f-b434-bcbc8cb4a441	Australia	World-Atlas::australia-new-zealand::08-65	The Reef House	resort	The Reef House Adults Retreat Palm Cove	http://www.reefhouse.com.au/	reefhouse.com.au	reservations@reefhouse.com.au	+61740802600	Cairns	QLD	99 Williams Espl	0.9998176723718644	0	44	B	https://explore.overturemaps.org/#id=65e694fb-a628-4b3f-b434-bcbc8cb4a441	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.reefhouse.com.au/	5	2	YES		https://www.instagram.com/reefhousepalmcove/				https://www.reefhouse.com.au/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31864981463-022.jsonl	Overture Places V6 fast-lane	a2aca2dd-0e1b-4723-b350-206e00357a55	Australia	World-Atlas::australia-new-zealand::08-65	Reef Resort Villas Port Douglas	resort	Reef Resort Villas Port Douglas	http://www.reefresortportdouglas.com.au/	reefresortportdouglas.com.au	reservations@reefresortportdouglas.com.au	+61740993999	Port Douglas	QLD	RENDEZVOUS REEF RESORT (1), 121 Port Douglas Rd	0.9992014348506928	15	56	A	https://explore.overturemaps.org/#id=a2aca2dd-0e1b-4723-b350-206e00357a55	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.reefresortportdouglas.com.au/	5	3	YES		https://www.instagram.com/reef_resort_villas/				https://www.reefresortportdouglas.com.au/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31864981463-022.jsonl	Overture Places V6 fast-lane	df09c893-df04-4165-92a3-78349ddcbee4	Australia	World-Atlas::australia-new-zealand::08-65	The Reef Retreat Palm Cove	resort		http://www.reefretreat.com.au	reefretreat.com.au	sales@reefretreat.com.au	(07) 4059 1744	Palm Cove	QLD	10-14 Harpa St.	0.77	0	44	B	https://explore.overturemaps.org/#id=df09c893-df04-4165-92a3-78349ddcbee4	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://reefretreat.com.au/	5	4	YES		https://www.instagram.com/thereefretreatpalmcove/				https://reefretreat.com.au/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31864981463-022.jsonl	Overture Places V6 fast-lane	4ba4302e-33ea-4865-bb73-7d86e234e89f	Australia	World-Atlas::australia-new-zealand::06-66	Raine & Horne Beenleigh Property Management	property_management		http://www.rh.com.au/beenleigh	rh.com.au	reception@beenleigh.rh.com.au	+61732871999	Brisbane	QLD	109 City Rd	0.8365269759297371	75	0	A	https://explore.overturemaps.org/#id=4ba4302e-33ea-4865-bb73-7d86e234e89f	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.raineandhorne.com.au	2	2	NO		https://www.instagram.com/raineandhorne/				https://www.raineandhorne.com.au	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31864981463-022.jsonl	Overture Places V6 fast-lane	03795a1c-e93f-4a4d-88ab-b0be2d63edb0	New Zealand	World-Atlas::australia-new-zealand::04-70	Building And Property Management Services	property_management		https://www.riml.co.nz/	riml.co.nz	admin@riml.co.nz	+6492680454	Hamilton	WKO	66 King St	0.40895724296569824	75	0	A	https://explore.overturemaps.org/#id=03795a1c-e93f-4a4d-88ab-b0be2d63edb0	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://www.riml.co.nz/	0	1	YES							PLAUSIBLE_PROPERTY_MANAGER_NO_EXPLICIT_STR_PROOF	canonical_delta
delta-github-run-31864981463-022.jsonl	Overture Places V6 fast-lane	2bcd67f5-99da-44fa-bbef-4b37d71799ac	Australia	World-Atlas::australia-new-zealand::06-66	Ripe Property Management	real_estate_agent	Ripe Property Noosa	http://www.ripeproperty.com.au	ripeproperty.com.au	karen@ripeproperty.com.au	+61754748811	Sunshine Coast	QLD	27 Sunshine Beach Rd	0.5397620797157288	75	12	A	https://explore.overturemaps.org/#id=2bcd67f5-99da-44fa-bbef-4b37d71799ac	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://www.ripeproperty.com.au/	0	1	NO							PLAUSIBLE_PROPERTY_MANAGER_NO_EXPLICIT_STR_PROOF	canonical_delta
