delta-github-run-31863169781-022.jsonl	870afda9-12b3-48e4-8100-a214ecbc41fa	United Kingdom	Felin Uchaf Holiday Cottages	bed_and_breakfast	http://www.felinuchafcottages.co.uk/	felinuchafcottages.co.uk	felinuchafcottages@protonmail.com	+447903096773	Bangor		Gb	0.8680449724197388	75	0	A	https://explore.overturemaps.org/#id=870afda9-12b3-48e4-8100-a214ecbc41fa	HIGH	https://felinuchafcottages.co.uk/	2	4		https://www.instagram.com/felin.uchaf/				canonical_delta
delta-github-run-31863169781-022.jsonl	a39a4c99-07ae-4fca-adad-feae89c830bf	United Kingdom	Fellside Holiday Cottages, Keswick, The Lake District	bed_and_breakfast	http://www.fellsideholidaycottages.co.uk/	fellsideholidaycottages.co.uk	joanne@fellsideholidaycottages.co.uk	+447584138682	Cockermouth			0.8107661604881287	75	0	A	https://explore.overturemaps.org/#id=a39a4c99-07ae-4fca-adad-feae89c830bf	MEDIUM	https://www.fellsideholidaycottages.co.uk/	1	6						canonical_delta
delta-github-run-31863169781-022.jsonl	edfb90d6-02ad-417e-b3bd-59d1e33dcb0d	United Kingdom	Fenland Self Catering Holidays	hotel	http://www.fenlandselfcateringholidays.co.uk/	fenlandselfcateringholidays.co.uk	michael@fenlandselfcateringholidays.co.uk	+441945410680	Wisbech		Station Road	0.5740028023719788	75	10	A	https://explore.overturemaps.org/#id=edfb90d6-02ad-417e-b3bd-59d1e33dcb0d	PERMISSIVE	http://www.fenlandselfcateringholidays.co.uk/	0	0						canonical_delta
delta-github-run-31863169781-022.jsonl	679d9345-5032-4a77-82cd-30646ee13411	United Kingdom	Fentrigan Manor Farm Cottages	hotel	http://www.fentriganmanor.co.uk	fentriganmanor.co.uk	info@fentriganmanor.co.uk	+441566781264			Fentrigan Manor Farm	0.8779729008674622	60	10	A	https://explore.overturemaps.org/#id=679d9345-5032-4a77-82cd-30646ee13411	HIGH	https://www.fentriganmanor.co.uk/	2	4		https://www.instagram.com/fentriganmanorfarm/				canonical_delta
delta-github-run-31863169781-022.jsonl	25efc532-029a-4db6-bd75-7d910acf6f1b	Germany	Ferienpark Thuemmlitzsee ; Camping; Vermietung; Baden ; Gastronomie	ski_resort	http://www.ferienpark-thuemmlitzsee.de/	ferienpark-thuemmlitzsee.de	info@ferienpark-thuemmlitzsee.de	+491785335350	Grimma		Zum Thümmlitzsee 10	0.9827828407287598	0	44	B	https://explore.overturemaps.org/#id=25efc532-029a-4db6-bd75-7d910acf6f1b	PERMISSIVE	http://www.ferienpark-thuemmlitzsee.de/	0	4						canonical_delta
delta-github-run-31863169781-022.jsonl	7191e508-8b22-4fe1-bbd5-42140d3588eb	United Kingdom	Fern Cottage Thirsk - Self Catering	hotel	http://www.ferncottagethirsk.co.uk/	ferncottagethirsk.co.uk	sal@ferncottagethirsk.co.uk	+441845527056	Thirsk	ENG	27 Kirkgate	0.8926229476928711	60	10	A	https://explore.overturemaps.org/#id=7191e508-8b22-4fe1-bbd5-42140d3588eb	HIGH	https://www.ferncottagethirsk.co.uk/	3	4		https://www.instagram.com/ferncottagethirsk/				canonical_delta
delta-github-run-31863169781-022.jsonl	95d49420-2c76-4c95-8265-207e5be82c4c	United Kingdom	Ferndale holiday lets	hotel	http://Ferndaleholidaylets.com/	ferndaleholidaylets.com	ferndaleholidaylets@gmail.com		Colchester	ENG	Alresford	0.5732216835021973	87	10	A	https://explore.overturemaps.org/#id=95d49420-2c76-4c95-8265-207e5be82c4c	HIGH	https://ferndaleholidaylets.com/	6	3		https://www.instagram.com/ferndale_holiday_lets/				canonical_delta
delta-github-run-31863169781-022.jsonl	fe9677f8-5867-43f7-bf2d-c6e4adcee7ff	Czechia	Ski areál TJ Rekreant Český Jiřetín	ski_resort	http://www.filmlegendsmuzeum.cz	filmlegendsmuzeum.cz	filmlegendsmuseum@gmail.com	608 279 279	Český Jiřetín			0.77	0	44	B	https://explore.overturemaps.org/#id=fe9677f8-5867-43f7-bf2d-c6e4adcee7ff	PERMISSIVE	https://filmlegendsmuzeum.cz/	0	0						canonical_delta
delta-github-run-31863169781-022.jsonl	a37342b3-48ad-48d7-83ec-b5eaa8cfcf75	United Kingdom	Firs Lodge - Holiday Lettings	hotel	http://www.firs-lodge-stockbridge.com/	firs-lodge-stockbridge.com	stay@firs-lodge-stockbridge.com	+441264810851	Stockbridge	ENG	Old London Road, Stockbridge	0.7801898717880249	75	22	A	https://explore.overturemaps.org/#id=a37342b3-48ad-48d7-83ec-b5eaa8cfcf75	HIGH	https://www.firs-lodge-stockbridge.com/	2	4						canonical_delta
delta-github-run-31863169781-022.jsonl	8c5e6394-36a8-4d1c-b1c0-89ff0997f555	United Kingdom	Flamborough Greenside Holiday Cottages	cottage	http://www.flamboroughgreensidecottages.co.uk/	flamboroughgreensidecottages.co.uk	greensidecottages@outlook.com	+447828021051	Bridlington	ENG	11 Mereside	0.9391813278198242	75	0	A	https://explore.overturemaps.org/#id=8c5e6394-36a8-4d1c-b1c0-89ff0997f555	MEDIUM	https://www.flamboroughgreensidecottages.co.uk/	1	4						canonical_delta
