delta-github-run-31866278164-003.jsonl	Overture Places V6 fast-lane	7d0ccd4d-adb0-40c0-b444-1c4f7d9b0fff	Indonesia	World-Atlas::australia-new-zealand::10-59	Dejama Glamping Resort Lombok	resort		https://dejamaresort.com/	dejamaresort.com	info@dejamaresort.com	+6285939549442	Lombok Tengah		Jalan Mertak	0.7940536737442017	0	44	B	https://explore.overturemaps.org/#id=7d0ccd4d-adb0-40c0-b444-1c4f7d9b0fff	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://dejamaresort.com/	6	3	YES		https://www.instagram.com/dejama.resort/				https://dejamaresort.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-003.jsonl	Overture Places V6 fast-lane	4233d751-8d48-470b-a5ca-bf0217ceae66	Indonesia	World-Atlas::australia-new-zealand::10-59	Delu Villas & Suite	hotel		http://www.deluvillas.com/	deluvillas.com	ecommerce@deluvillas.com	+623617131112	Badung		Jalan Tangkuban Perahu 3	0.9836097955703735	15	34	B	https://explore.overturemaps.org/#id=4233d751-8d48-470b-a5ca-bf0217ceae66	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.deluvillas.com/	3	2	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-003.jsonl	Overture Places V6 fast-lane	14903d48-120b-4946-8df0-d4a37412708e	Indonesia	World-Atlas::australia-new-zealand::10-59	Desa Saya Eco Luxury Resort and Spa	hotel		http://www.desasaya.com/	desasaya.com	info@desasaya.com	+6287862456739	Buleleng		Br. Tegal Sumaga, Desa Tejakula	0.9536046385765076	0	46	B	https://explore.overturemaps.org/#id=14903d48-120b-4946-8df0-d4a37412708e	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.desasaya.com/	7	3	NO		https://www.instagram.com/desasaya/				https://www.desasaya.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-003.jsonl	Overture Places V6 fast-lane	9cdedf79-9c6d-4ea1-9e7b-8053a4e67482	Indonesia	World-Atlas::australia-new-zealand::10-59	Desa Swan Villas & SPA	resort		https://www.desaswan.com/	desaswan.com	reservation@desaswan.com	+6281139012888	Gianyar		Jalan Pantai Selukat, Desa Keramas	0.9029445052146912	15	56	A	https://explore.overturemaps.org/#id=9cdedf79-9c6d-4ea1-9e7b-8053a4e67482	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://desaswan.com/	3	2	YES		https://www.instagram.com/desaswanvillas/				https://desaswan.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-003.jsonl	Overture Places V6 fast-lane	d2edd176-8e9a-426a-987c-906ea3e26bbc	Indonesia	World-Atlas::australia-new-zealand::10-59	Destiny Boutique Hotel	hotel	Destiny Hotel Health & Wellness Spa	http://www.destinyhotel.com/	destinyhotel.com	info@destinyhotel.com	+623614741200	Badung		Jalan Drupadi 10	0.981630265712738	0	34	B	https://explore.overturemaps.org/#id=d2edd176-8e9a-426a-987c-906ea3e26bbc	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.destinyhotel.com/	5	2	YES		https://www.instagram.com/destinyhotelbali/				https://www.destinyhotel.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-003.jsonl	Overture Places V6 fast-lane	bc7f9a92-e7cc-422c-aa4c-c3420f910225	Indonesia	World-Atlas::australia-new-zealand::10-59	De Ubud Villas and Spa	hotel	De Ubud Villas & Spa	http://www.deubudvillas.com/	deubudvillas.com	info@deubudvillas.com	+6262361981492	Gianyar		Jalan Pinus 34	0.9889808893203735	15	46	B	https://explore.overturemaps.org/#id=bc7f9a92-e7cc-422c-aa4c-c3420f910225	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://deubudvillas.com/	3	1	YES		https://www.instagram.com/deubud.villas/				https://deubudvillas.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-003.jsonl	Overture Places V6 fast-lane	144f5abc-0f52-47ff-8343-5f5ed8cfc27f	Indonesia	World-Atlas::australia-new-zealand::10-59	Dinatah Lembongan Villas	hotel		http://dinatahlembonganvillas.com/	dinatahlembonganvillas.com	dinatahvillas@gmail.com	+628124683654	Klungkung		Tamarind Beach	0.9978540372848511	15	34	B	https://explore.overturemaps.org/#id=144f5abc-0f52-47ff-8343-5f5ed8cfc27f	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://rogotravel.com/red.php?url=https%3A%2F%2Fwww.booking.com%2Fhotel%2Fid%2Fdinatah-lembongan-villas-lembongan.html%3Faid%3D7992060%26label%3Did38	0	0	NO							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31866278164-003.jsonl	Overture Places V6 fast-lane	5a63d248-3e64-4f7b-b1b3-a089c64b4455	Indonesia	World-Atlas::australia-new-zealand::10-59	Disini Luxury Spa Villas	hotel	DISINI Luxury Spa and Villas	http://www.disinivillas.com/	disinivillas.com	info@disinivillas.com	+62361737537	Badung		Jalan Mertasari 28	0.9955661994218826	15	46	B	https://explore.overturemaps.org/#id=5a63d248-3e64-4f7b-b1b3-a089c64b4455	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.disinivillas.com/	4	2	NO		https://www.instagram.com/disinispavillas/				https://www.disinivillas.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-003.jsonl	Overture Places V6 fast-lane	aa1db512-3cbd-4626-85e9-e3fa083744c6	Indonesia	World-Atlas::australia-new-zealand::10-59	Ayanna Villas	hotel		http://www.divinevillasbali.com	divinevillasbali.com	info@divinevillasbali.com	+62361759609	Badung		Jalan Pura Batu Mejan 4	0.9539434117078781	15	34	B	https://explore.overturemaps.org/#id=aa1db512-3cbd-4626-85e9-e3fa083744c6	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://divinevillasbali.com/	3	0	YES		https://www.instagram.com/akara_villas/				https://divinevillasbali.com/	REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31866278164-003.jsonl	Overture Places V6 fast-lane	86674261-c7b1-4e7e-87c3-72de8a53ca3f	Indonesia	World-Atlas::australia-new-zealand::10-59	D&G Villas Tanjung Benoa	hotel	D&G Villas Tanjung Benoa	http://www.dngvillas.com/	dngvillas.com	info@dngvillas.com	+62361777824	Badung			0.859271228313446	15	34	B	https://explore.overturemaps.org/#id=86674261-c7b1-4e7e-87c3-72de8a53ca3f	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.dngvillas.com/	3	2	YES		https://www.instagram.com/dngvillas_bali/				https://www.dngvillas.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
