delta-github-run-31866278164-004.jsonl	Overture Places V6 fast-lane	670d779e-9a6a-49f3-9d27-22cda12e2010	Indonesia	World-Atlas::australia-new-zealand::10-59	Villa Komea	resort		http://www.komeabalivilla.com	komeabalivilla.com	info@komeabalivilla.com	(0361) 4738509	Kuta Utara	Bali	Jl. Subak Sari No.7, Br. Tegal Gundul - Tibu Beneng	0.77	0	44	B	https://explore.overturemaps.org/#id=670d779e-9a6a-49f3-9d27-22cda12e2010	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://booking.komeabalivilla.com/en	4	1	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-005.jsonl	Overture Places V6 fast-lane	4dcb031d-d390-42ef-b0a6-dc97ca6ac641	New Caledonia	World-Atlas::australia-new-zealand::07-68	Koulnoué Village	resort		http://www.koulnouevillage.nc/	koulnouevillage.nc	reservation@koulnouevillage.nc	+687428166	Hienghene		R.M.4	0.9819836616516113	0	44	B	https://explore.overturemaps.org/#id=4dcb031d-d390-42ef-b0a6-dc97ca6ac641	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	http://www.koulnouevillage.nc/	2	2	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-005.jsonl	Overture Places V6 fast-lane	e84a4f2e-4b4f-4d2a-a1e1-7af50be8a832	Indonesia	World-Atlas::australia-new-zealand::10-59	Kubu Bali Baik Villa & Resort	hotel	Kubu Bali Baik Villa & Resort	http://www.kububalibaik.com/	kububalibaik.com	info@kububalibaik.com	+623619080448	Gianyar		Jl. Raya Pejeng Kawan	0.9739432334899902	0	34	B	https://explore.overturemaps.org/#id=e84a4f2e-4b4f-4d2a-a1e1-7af50be8a832	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://kububalibaik.com/	5	3	YES		https://www.instagram.com/kububalibaik/				https://kububalibaik.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-005.jsonl	Overture Places V6 fast-lane	156b669e-3012-4df4-8830-31067073358a	Indonesia	World-Atlas::australia-new-zealand::10-59	Kubu Dimel Suites & Villas Resort	resort		https://kubudimelsuitesnvillasresort.com/	kubudimelsuitesnvillasresort.com	kubudimel@gmail.com	+6281338573335	Badung		Jl. Trompong Jl. Raya Nusa Dua Selatan	0.7850274443626404	15	56	A	https://explore.overturemaps.org/#id=156b669e-3012-4df4-8830-31067073358a	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://kubudimelsuitesnvillasresort.com/	6	3	YES							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-005.jsonl	Overture Places V6 fast-lane	7832a0b3-f951-43ea-ae8b-b098c20c7ff7	Indonesia	World-Atlas::australia-new-zealand::10-59	Kubudiuma Villas Bali	hotel		http://kubudiumabali.com/	kubudiumabali.com	info@kubudiumabali.com	+623617419141	Badung		Jalan Pantai Pererenan 148	0.9892252087593079	15	34	B	https://explore.overturemaps.org/#id=7832a0b3-f951-43ea-ae8b-b098c20c7ff7	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.kubudiumabali.com/	4	2	NO		https://www.instagram.com/kubudiuma_bali/				https://www.kubudiumabali.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-005.jsonl	Overture Places V6 fast-lane	94380f6b-b62c-4856-8792-9303c56078a5	Indonesia	World-Atlas::australia-new-zealand::10-59	Kubu Garden Suites & Villas - Nusa Dua	hotel	Kubu Garden Suites & Villas - Nusa Dua	http://kubugarden.com/	kubugarden.com	info@kubugarden.com	+623618498630	Badung		Jalan Pratama 6	0.9805644154548645	15	34	B	https://explore.overturemaps.org/#id=94380f6b-b62c-4856-8792-9303c56078a5	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://kubugarden.com/	2	3	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-005.jsonl	Overture Places V6 fast-lane	b80cc89b-2171-41bb-ad86-29278fd84fd5	Indonesia	World-Atlas::australia-new-zealand::10-59	Kubu Wira Villas	hotel		http://www.kubuwiravillas.com/	kubuwiravillas.com	villa.wira@gmail.com	+6281239628944	Badung		Jalan Pantai Berawa 1053	0.9551436305046082	15	34	B	https://explore.overturemaps.org/#id=b80cc89b-2171-41bb-ad86-29278fd84fd5	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	http://www.kubuwiravillas.com/	0	0	NO							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31866278164-005.jsonl	Overture Places V6 fast-lane	f3dfd148-9d93-4303-be56-cde579680612	Indonesia	World-Atlas::australia-new-zealand::10-59	Kumbara Villas	hotel		https://kumbaralombok.com/kumbara-villas	kumbaralombok.com	kumbaravillas@gmail.com	+623706504444	Lombok Tengah		Jl. Raya Kuta Jl. Mawun	0.9806010723114014	15	34	B	https://explore.overturemaps.org/#id=f3dfd148-9d93-4303-be56-cde579680612	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://kumbaralombok.com/	6	1	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-005.jsonl	Overture Places V6 fast-lane	3a14c3b1-01f8-4fc8-b716-ee97810f6614	Indonesia	World-Atlas::australia-new-zealand::10-59	Kuno Villas	hotel	Kuno Villas	http://kunovillas.com/	kunovillas.com	kunovillas@gmail.com	+6285903139955	Lombok Utara		Jl. Ikan Kima	0.9691677093505859	15	34	B	https://explore.overturemaps.org/#id=3a14c3b1-01f8-4fc8-b716-ee97810f6614	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.kunovillas.com/	4	1	YES		https://www.instagram.com/kunovillas/				https://www.kunovillas.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31866278164-005.jsonl	Overture Places V6 fast-lane	f29458df-ee5a-4f26-80b3-fe0194c84263	Indonesia	World-Atlas::australia-new-zealand::10-59	Kusuma Living and Villas	hotel		https://kusumalivingandvillas.com/	kusumalivingandvillas.com	reservation@kusumalivingandvillas.com	+6281338583967	Denpasar		Gang Saraswati 9	0.9623574614524841	15	34	B	https://explore.overturemaps.org/#id=f29458df-ee5a-4f26-80b3-fe0194c84263	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://kusumalivingandvillas.com/	3	2	NO		https://www.instagram.com/kusumalivingvilla_seminyak/				https://kusumalivingandvillas.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
