delta-github-run-31863169781-023.jsonl	a2d06988-8af3-45ec-9ccf-5e4cef3cba0f	United Kingdom	Gilcar Farm Holiday Cottages	bed_and_breakfast	http://www.gilcarfarm.co.uk/	gilcarfarm.co.uk	enquiries@gilcarfarm.co.uk	+447791731681	Denby Dale		emley old hall farm, Kiln Ln	0.9574258577823639	75	0	A	https://explore.overturemaps.org/#id=a2d06988-8af3-45ec-9ccf-5e4cef3cba0f	PERMISSIVE	https://gilcarfarm.co.uk/	0	2						canonical_delta
delta-github-run-31863169781-023.jsonl	f164f67c-b237-460b-87e1-5a26fc0999a2	United Kingdom	The Gitcombe Estate	hotel	https://www.gitcombe.co.uk/	gitcombe.co.uk	stay@gitcombe.co.uk	+441803712838	Dartmouth		Cornworthy	0.9778329730033875	60	22	A	https://explore.overturemaps.org/#id=f164f67c-b237-460b-87e1-5a26fc0999a2	HIGH	https://www.gitcombe.co.uk/	2	2		https://www.instagram.com/gitcombe/				canonical_delta
delta-github-run-31863169781-023.jsonl	fe699bbf-d32b-4333-9d02-d84eaea26379	United Kingdom	G K Holiday Lets	holiday_rental_home	https://GKholidaylettings.co.uk/	gkholidaylettings.co.uk	gkholidaylettings@gmail.com	+447805298313	Mablethorpe	ENG	Grange Leisure Park Mablethorpe	0.5382575392723083	87	0	A	https://explore.overturemaps.org/#id=fe699bbf-d32b-4333-9d02-d84eaea26379	HIGH	https://gkholidaylettings.co.uk/	2	1						canonical_delta
delta-github-run-31863169781-023.jsonl	0b8db408-40b4-418a-bd51-bc48ec1feb69	Netherlands	Golden Mansion Aparthotel	hotel	http://goldenmansionamsterdam.com	goldenmansionamsterdam.com	info@goldenmansionamsterdam.com	+31207765155	Amsterdam		Huidekoperstraat 21	0.9542571902275085	60	10	A	https://explore.overturemaps.org/#id=0b8db408-40b4-418a-bd51-bc48ec1feb69	PERMISSIVE	https://goldenmansionamsterdam.com/	0	2						canonical_delta
delta-github-run-31863169781-023.jsonl	ccf01ed0-9a66-4665-a18c-c5f9196b7892	Norway	Solseter	ski_resort	http://langrenn.golil.no/	golil.no	post@golil.no		Gol		Valdresvegen 810	0.9295229315757751	0	44	B	https://explore.overturemaps.org/#id=ccf01ed0-9a66-4665-a18c-c5f9196b7892	PERMISSIVE	http://langrenn.golil.no/next/NoWebsite.htm	0	0						canonical_delta
delta-github-run-31863169781-023.jsonl	e53a6351-94f5-4685-bed4-5b2dea41f9c5	United Kingdom	Aurora Self Catering Holiday Home, Walls, Shetland Isles	hotel	http://www.goodlad.co.uk/	goodlad.co.uk	michael@goodlad.co.uk	+441975562780	Shetland	SCT	Aurora	0.6039247512817383	87	10	A	https://explore.overturemaps.org/#id=e53a6351-94f5-4685-bed4-5b2dea41f9c5	HIGH	http://www.goodladstamps.com/	3	4						canonical_delta
delta-github-run-31863169781-023.jsonl	c208eb56-c871-4be2-b0b7-2e3a5a58bc9e	United Kingdom	Gorse Lodge Rural Retreat	hotel	https://www.gorselodgeretreat.co.uk/shoot-stay-escape/	gorselodgeretreat.co.uk	carolyn@gorselodgeretreat.co.uk	+447788105892			Gorse Lane Brandon Road	0.9484549760818481	0	34	B	https://explore.overturemaps.org/#id=c208eb56-c871-4be2-b0b7-2e3a5a58bc9e	HIGH	https://www.gorselodgeretreat.co.uk/shoot-stay-escape/	4	4						canonical_delta
delta-github-run-31863169781-023.jsonl	52b48543-6c00-413d-8b46-8193387bd10b	United Kingdom	Granary Cottages , Holiday Cottages , East Sussex .	hotel	http://www.granarycottages.com/	granarycottages.com	granarycottages@hotmail.com	+441825873217	Lewes		Holdens Farm, Stalkers Lane, Chiddingly Bn86hf	0.8798707127571106	75	10	A	https://explore.overturemaps.org/#id=52b48543-6c00-413d-8b46-8193387bd10b	HIGH	https://www.granarycottages.com/	2	6						canonical_delta
delta-github-run-31863169781-023.jsonl	79051392-5c02-4103-b89d-bc5e09625ec8	United Kingdom	Grange Farm B&B / Self Catering Holidays	bed_and_breakfast	http://www.grange-farm-holidays.co.uk/	grange-farm-holidays.co.uk	info@grange-farm-holidays.co.uk	+441983882147	Ryde	ENG	Staplers Rd	0.7182925343513489	75	0	A	https://explore.overturemaps.org/#id=79051392-5c02-4103-b89d-bc5e09625ec8	HIGH	https://www.grange-farm-holidays.co.uk/	2	5						canonical_delta
delta-github-run-31863169781-023.jsonl	6ea60b4a-4b2d-4a91-bde7-ffbaddb3cb01	United Kingdom	Grassmoor Guest House & Self catering	bed_and_breakfast	http://www.grassmoor-keswick.co.uk/	grassmoor-keswick.co.uk	info@grassmoor-keswick.co.uk	+441768774008	Keswick	ENG	10 Blencathra Street	0.9947571176290512	60	0	A	https://explore.overturemaps.org/#id=6ea60b4a-4b2d-4a91-bde7-ffbaddb3cb01	HIGH	https://grassmoor-keswick.co.uk/	3	5						canonical_delta
