delta-github-run-31864981463-020.jsonl	Overture Places V6 fast-lane	124e30c9-32d5-43e7-afd3-5e8c7ed6a1ec	Australia	World-Atlas::australia-new-zealand::06-66	Chasely Apartment Hotel	service_apartment	Chasely Apartments	http://www.chasely.com.au	chasely.com.au	info@chasely.com.au	+61733714000	Brisbane	QLD	435 Coronation Dr	0.9973523813486099	60	0	A	https://explore.overturemaps.org/#id=124e30c9-32d5-43e7-afd3-5e8c7ed6a1ec	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.chasely.com.au/	3	2	YES							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31864981463-020.jsonl	Overture Places V6 fast-lane	f2595695-1a93-4c11-911c-d65f02eb293e	New Zealand	World-Atlas::australia-new-zealand::04-70	Cobb Property Management and Sales	real_estate_service		https://www.cobbproperty.co.nz/	cobbproperty.co.nz	office@cobbproperty.co.nz	+6421917688	Auckland	AUK	8 Central Rd	0.45579421520233154	75	12	A	https://explore.overturemaps.org/#id=f2595695-1a93-4c11-911c-d65f02eb293e	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://cobbproperty.co.nz/	0	2	NO							PLAUSIBLE_PROPERTY_MANAGER_NO_EXPLICIT_STR_PROOF	canonical_delta
delta-github-run-31864981463-020.jsonl	Overture Places V6 fast-lane	4108395a-011a-4d38-b9e4-b3bf157e4e89	Australia	World-Atlas::australia-new-zealand::06-66	CAM Property Management	property_management		https://www.commonareapm.com/	commonareapm.com	akay@commonareapm.com	+13852056492	Brisbane	QLD	PO Box 67	0.24068091809749603	75	0	A	https://explore.overturemaps.org/#id=4108395a-011a-4d38-b9e4-b3bf157e4e89	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://www.commonareapm.com/	0	0	YES							PLAUSIBLE_PROPERTY_MANAGER_NO_EXPLICIT_STR_PROOF	canonical_delta
delta-github-run-31864981463-020.jsonl	Overture Places V6 fast-lane	890fc216-4a22-4ef2-9c85-fea03ce89134	Australia	World-Atlas::australia-new-zealand::06-66	Cosmo Apartment Hotel	service_apartment		http://www.cosmoapartmenthotel.com.au/	cosmoapartmenthotel.com.au	stay@cosmoapartmenthotel.com.au	+61738585999	Brisbane	QLD	Boonbrough Lodge, 60 Park Rd	0.979145884513855	60	0	A	https://explore.overturemaps.org/#id=890fc216-4a22-4ef2-9c85-fea03ce89134	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://cosmoapartmenthotel.com.au/	5	2	YES		https://www.instagram.com/cosmo_apartment_hotel/				https://cosmoapartmenthotel.com.au/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31864981463-020.jsonl	Overture Places V6 fast-lane	f840b7e1-8831-4195-ad25-e253c860ccb0	New Zealand	World-Atlas::australia-new-zealand::04-70	Crockers Property Management	property_management	Crockers Property	http://www.crockers.co.nz	crockers.co.nz	info@crockers.co.nz	+6496308890	Auckland	AUK	525 Manukau Rd	0.9964487439990044	75	0	A	https://explore.overturemaps.org/#id=f840b7e1-8831-4195-ad25-e253c860ccb0	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://www.crockers.co.nz/	0	1	NO		https://www.instagram.com/crockers.propertymanagement/				https://www.crockers.co.nz/	PLAUSIBLE_PROPERTY_MANAGER_NO_EXPLICIT_STR_PROOF	canonical_delta
delta-github-run-31864981463-020.jsonl	Overture Places V6 fast-lane	d0c4b331-72d2-4aeb-aaf1-1b1a14ff71c8	Australia	World-Atlas::australia-new-zealand::06-66	Crown Property Management	property_management	Crown Property Management	https://crownpm.com.au/	crownpm.com.au	admin@crownpm.com.au	+61499086500	Brisbane	QLD	5 Park St	0.25242340564727783	75	0	A	https://explore.overturemaps.org/#id=d0c4b331-72d2-4aeb-aaf1-1b1a14ff71c8	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://crownpm.com.au/	0	1	YES							PLAUSIBLE_PROPERTY_MANAGER_NO_EXPLICIT_STR_PROOF	canonical_delta
delta-github-run-31864981463-020.jsonl	Overture Places V6 fast-lane	7dec3a85-6214-4025-9a5b-775bad2bd0fa	New Zealand	World-Atlas::australia-new-zealand::04-70	Crows Nest Villas	hotel	Crowsnest	https://crowsnest.co.nz/	crowsnest.co.nz	info@crowsnest.co.nz	+64220345692	Opua		20 Sir George Back St	0.9957737026214599	15	34	B	https://explore.overturemaps.org/#id=7dec3a85-6214-4025-9a5b-775bad2bd0fa	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://crowsnest.co.nz/	5	2	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31864981463-020.jsonl	Overture Places V6 fast-lane	668a11eb-d064-440e-9a94-99ce2172f50e	Australia	World-Atlas::australia-new-zealand::08-65	Daintree Eco Lodge & Spa Daintree	resort		http://www.daintree-ecolodge.com.au	daintree-ecolodge.com.au	info@daintree-ecolodge.com.au	(07) 4098 6100	Daintree	QLD	20 Daintree Road	0.77	0	44	B	https://explore.overturemaps.org/#id=668a11eb-d064-440e-9a94-99ce2172f50e	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.daintree-ecolodge.com.au/	3	3	NO		https://www.instagram.com/daintreeecolodge/				https://www.daintree-ecolodge.com.au/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31864981463-020.jsonl	Overture Places V6 fast-lane	2aa7c5cc-0427-4ebc-ad0c-2e3812ac16a3	Australia	World-Atlas::australia-new-zealand::06-66	Domain Serviced Apartments	service_apartment	Domain Serviced Apartments - Racecourse Rd, Ascot	http://www.domainservicedapartments.com.au/	domainservicedapartments.com.au	enquiries@domainservicedapartments.com.au	+61736301001	Brisbane	QLD	110 Racecourse Rd	0.9972383904457093	72	0	A	https://explore.overturemaps.org/#id=2aa7c5cc-0427-4ebc-ad0c-2e3812ac16a3	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.domainservicedapartments.com.au/	4	3	YES		https://www.instagram.com/domain_ascot/				https://www.domainservicedapartments.com.au/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31864981463-020.jsonl	Overture Places V6 fast-lane	bc6da85c-2b6f-43da-9a23-8303689b500d	New Zealand	World-Atlas::australia-new-zealand::05-70	Doubtless Bay Retreat	resort		https://doubtlessbayretreat.com/	doubtlessbayretreat.com	info@doubtlessbayretreat.com	+64273241431	Coopers Beach		47 SH 10	0.873053252696991	0	44	B	https://explore.overturemaps.org/#id=bc6da85c-2b6f-43da-9a23-8303689b500d	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://doubtlessbayretreat.com/	2	2	YES		https://www.instagram.com/doubtless_bay_retreat_/				https://doubtlessbayretreat.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
