delta-github-run-31863169781-026.jsonl	a7dc2a38-2be5-44a6-87d0-4bf96ffa4b32	Finland	Lappalainen's Holiday Cottages	cottage	http://lappalaisenlomamokit.net/fi/	lappalaisenlomamokit.net	marina@lappalaisenlomamokit.net	+358503671595	Puumala		Petäjäniementie 395	0.9228193759918213	75	0	A	https://explore.overturemaps.org/#id=a7dc2a38-2be5-44a6-87d0-4bf96ffa4b32	PERMISSIVE	https://lappalaisenlomamokit.net/fi/	0	0						canonical_delta
delta-github-run-31863169781-026.jsonl	95e9485e-00b4-4a9c-aedb-f68774bfd828	United Kingdom	Larroch Farmhouse Self Catering	hotel	https://www.larrochfarmhouse.co.uk/	larrochfarmhouse.co.uk	contact@larrochfarmhouse.co.uk	+447909993361	Monreith		Larroch Farm	0.9506518244743347	60	10	A	https://explore.overturemaps.org/#id=95e9485e-00b4-4a9c-aedb-f68774bfd828	HIGH	https://www.larrochfarmhouse.co.uk/	3	4		https://www.instagram.com/larrochfarmhouse/				canonical_delta
delta-github-run-31863169781-026.jsonl	3eb3cab3-1b8c-4ada-967d-0c82fc9bcb0f	United Kingdom	La Suisse Serviced Apartments	hotel	http://www.lasuisse.co.uk	lasuisse.co.uk	reservations@lasuisse.co.uk	+441617960545	Manchester	ENG	444 Bury Old Road	0.5667136907577515	72	10	A	https://explore.overturemaps.org/#id=3eb3cab3-1b8c-4ada-967d-0c82fc9bcb0f	PERMISSIVE	http://www.lasuisse.co.uk/	0	0						canonical_delta
delta-github-run-31863169781-026.jsonl	ddf86eb6-624c-419d-8ce4-2b4d68bfdb75	United Kingdom	Laura Lye Holiday Lets	holiday_rental_home	http://www.lauralye.com/	lauralye.com	info@lauralye.com	+441747824772	Arundel	ENG	The Studio, King's Arms Hill	0.8311216205358505	87	0	A	https://explore.overturemaps.org/#id=ddf86eb6-624c-419d-8ce4-2b4d68bfdb75	HIGH	https://www.lauralye.com/	3	3		https://www.instagram.com/lauralyeholidaylettings/				canonical_delta
delta-github-run-31863169781-026.jsonl	886b5109-b576-46e7-bf5c-55d9f42ea7ee	United Kingdom	Laythams Holiday Lets Retreat	hotel	https://www.laythams.co.uk/	laythams.co.uk	info@laythams.co.uk	+441200446677	Clitheroe	ENG		0.9870616227388382	87	22	A	https://explore.overturemaps.org/#id=886b5109-b576-46e7-bf5c-55d9f42ea7ee	HIGH	https://www.laythams.co.uk/	3	4		https://www.instagram.com/Laythamsescape/				canonical_delta
delta-github-run-31863169781-026.jsonl	be635696-d98c-4b92-bd1c-b95ae181a6bf	United Kingdom	Lea Cottage - Self Catering Holidays	hotel	http://www.leacottageinfoolow.co.uk/	leacottageinfoolow.co.uk	hello@leacottageinfoolow.co.uk	+447768364527			Main Road, Foolow	0.7506241798400879	75	10	A	https://explore.overturemaps.org/#id=be635696-d98c-4b92-bd1c-b95ae181a6bf	HIGH	https://www.leacottageinfoolow.co.uk/	3	2		https://www.instagram.com/lea_cottage_foolow/				canonical_delta
delta-github-run-31863169781-026.jsonl	0e0379a1-89dd-427c-96ee-eca66374abdf	United Kingdom	Leamington House B&B Short Stay	bed_and_breakfast	https://www.leamingtonhouse.co.uk/	leamingtonhouse.co.uk	lettings@leamingtonhouse.co.uk	+447976935439	Leamington Spa	ENG	9 Church Street	0.9838965743780136	60	0	A	https://explore.overturemaps.org/#id=0e0379a1-89dd-427c-96ee-eca66374abdf	HIGH	https://www.leamingtonhouse.co.uk/	4	4		https://www.instagram.com/leamingtonhouse/				canonical_delta
delta-github-run-31863169781-026.jsonl	879e67ff-8b10-440d-bbc7-a5ea3d6c879a	United Kingdom	Leigh Holt Self Catering Cottage - nr Shepton Mallet	cottage	http://www.leighholtselfcatering.co.uk/	leighholtselfcatering.co.uk	kate@leighholtselfcatering.co.uk	+447912201699	Shepton Mallet	ENG	Burnt House Farm	0.7559505701065063	60	0	A	https://explore.overturemaps.org/#id=879e67ff-8b10-440d-bbc7-a5ea3d6c879a	HIGH	https://leighholtselfcatering.co.uk/	2	7						canonical_delta
delta-github-run-31863169781-026.jsonl	1fa4cbd5-67b2-4a62-85ef-d365d216406e	Norway	Lemonsjø Alpinsenter	ski_resort	http://lemonsjoen.no/	lemonsjoen.no	asbjorn@lemonsjoen.no	+4795037300	Vågå	34	Fjellvegen 1631	0.9450361728668213	0	44	B	https://explore.overturemaps.org/#id=1fa4cbd5-67b2-4a62-85ef-d365d216406e	MEDIUM	https://lemonsjoen.no/	1	2		https://www.instagram.com/lemonsjoen/				canonical_delta
delta-github-run-31863169781-026.jsonl	7d53132a-4da1-4c28-aa3f-3e779fba3954	United Kingdom	Lets Rent	property_management	http://www.letsrentproperty.com/	letsrentproperty.com	info@letsrentproperty.com	+441536512277	Kettering	ENG	14 Market Place	0.8917710047960281	60	0	A	https://explore.overturemaps.org/#id=7d53132a-4da1-4c28-aa3f-3e779fba3954	PERMISSIVE	http://www.letsrentproperty.com/	0	2						canonical_delta
