delta-github-run-31863169781-020.jsonl	e669ce8b-541f-4e06-ad78-17f336ae323a	Germany	City Apartment Bernd Westermann	hotel	http://www.cityhotel-hamburg.de/	cityhotel-hamburg.de	info@cityhotel-hamburg.de	+49402209383	Hamburg		Schröderstraße 35A	0.9653659462928772	60	10	A	https://explore.overturemaps.org/#id=e669ce8b-541f-4e06-ad78-17f336ae323a	PERMISSIVE	http://www.cityhotel-hamburg.de/	0	0						canonical_delta
delta-github-run-31863169781-020.jsonl	c8ee4b1b-1406-4101-a4ca-e4de85e9d993	United Kingdom	Clacton holiday cottages	cottage	https://clactonholidaycottages.co.uk/	clactonholidaycottages.co.uk	info@clactonholidaycottages.co.uk		Clacton-on-Sea	ENG	Frinton Rd	0.34205228090286255	75	0	A	https://explore.overturemaps.org/#id=c8ee4b1b-1406-4101-a4ca-e4de85e9d993	HIGH	https://clactonholidaycottages.co.uk/	2	3						canonical_delta
delta-github-run-31863169781-020.jsonl	1c80df15-bb9d-4f6f-827c-93b88e2a9a00	United Kingdom	Clauchan Holiday Cottages	cottage	https://www.clauchanholidays.co.uk/	clauchanholidays.co.uk	info@clauchanholidays.co.uk	+447538045280	Dumfries and Galloway		Clauchan Farm, National Cycle Rte 7	0.9892593425512314	75	0	A	https://explore.overturemaps.org/#id=1c80df15-bb9d-4f6f-827c-93b88e2a9a00	MEDIUM	https://www.clauchanholidays.co.uk/	1	3						canonical_delta
delta-github-run-31863169781-020.jsonl	4b5b1b15-4cf5-49fe-9f13-e11a2df36edf	United Kingdom	Cliburn Station Holiday Cottages	hotel	http://www.cliburnstation.co.uk/	cliburnstation.co.uk	cliburnstation@gmail.com	+447766716562	Penrith	ENG	'Cliburn Station Holiday Cottages', C/O Station House Station Road, Cliburn	0.9812943935394287	75	10	A	https://explore.overturemaps.org/#id=4b5b1b15-4cf5-49fe-9f13-e11a2df36edf	HIGH	https://cliburnstation.co.uk/	3	3		https://www.instagram.com/cliburnstation/				canonical_delta
delta-github-run-31863169781-020.jsonl	2589ff37-800d-4a00-bcf2-60ab262ce96f	United Kingdom	Click Property Management	real_estate_agent	http://www.clickpropertymanagement.com/	clickpropertymanagement.com	info@clickpropertymanagement.com	+442089878049	London	ENG	19 Deer Park Road	0.3376491963863373	75	12	A	https://explore.overturemaps.org/#id=2589ff37-800d-4a00-bcf2-60ab262ce96f	PERMISSIVE	https://unstoppabledomains.com/d/clickpropertymanagement.com	0	0						canonical_delta
delta-github-run-31863169781-020.jsonl	4ee8cbb5-d6de-4904-953f-cbac9f10884b	United Kingdom	Cliff House Farm Holiday Cottages	holiday_rental_home	http://www.cliffhousefarmholidaycottages.co.uk/	cliffhousefarmholidaycottages.co.uk	info@cliffhousefarmholidaycottages.co.uk	+441947811882	Whitby	ENG	8 The Cliff	0.8442453742027283	75	0	A	https://explore.overturemaps.org/#id=4ee8cbb5-d6de-4904-953f-cbac9f10884b	HIGH	https://www.cliffhousefarmholidaycottages.co.uk/	2	5						canonical_delta
delta-github-run-31863169781-020.jsonl	d9041d64-1a67-49b8-8839-84642462358e	United Kingdom	Cliff House Holiday Cottages	holiday_rental_home	https://cliffhouseholidaycottages.co.uk/mobile	cliffhouseholidaycottages.co.uk	hello@cliffhouseholidaycottages.co.uk	+441723859440	Scarborough	ENG		0.8440313935279846	75	0	A	https://explore.overturemaps.org/#id=d9041d64-1a67-49b8-8839-84642462358e	MEDIUM	https://cliffhouseholidaycottages.co.uk/mobile/	1	4		https://www.instagram.com/cliffhouseholidaycottages/				canonical_delta
delta-github-run-31863169781-020.jsonl	291849f9-df36-4911-8482-2ede5de53b80	United Kingdom	Coastguard Holiday Cottage	lodging	http://www.coastguardholidaycottage.co.uk/	coastguardholidaycottage.co.uk	enquiries@coastguardholidaycottage.co.uk	+441964631814	Kingston upon Hull		Stone Creek	0.6263549327850342	75	0	A	https://explore.overturemaps.org/#id=291849f9-df36-4911-8482-2ede5de53b80	HIGH	https://www.coastguardholidaycottage.co.uk/	2	3						canonical_delta
delta-github-run-31863169781-020.jsonl	56133b5e-2c0a-4bdc-bd24-9a75e0ae3193	United Kingdom	Colmworth Holiday Cottages	holiday_rental_home	http://colmworthgolfclub.co.uk/cottages	colmworthgolfclub.co.uk	info@colmworthgolfclub.co.uk	+441234378181	Bedford		New Road, Colmworth	0.8791813850402832	75	0	A	https://explore.overturemaps.org/#id=56133b5e-2c0a-4bdc-bd24-9a75e0ae3193	MEDIUM	https://colmworthgolfclub.co.uk/cottages-4/	1	2		https://www.instagram.com/colmworth/				canonical_delta
delta-github-run-31863169781-020.jsonl	2b2681dc-16b9-4207-a85d-7307c43ed2e2	United Kingdom	The White Cottage Bed and Breakfast	bed_and_breakfast	http://colytonwhitecottage.co.uk/	colytonwhitecottage.co.uk	info@colytonwhitecottage.co.uk	+447915348864	Colyton	ENG	Dolphin St	0.979158878326416	60	0	A	https://explore.overturemaps.org/#id=2b2681dc-16b9-4207-a85d-7307c43ed2e2	HIGH	https://colytonwhitecottage.co.uk/	2	3						canonical_delta
