	B	78	Angus	United Kingdom	Glen Clova Hotel & Luxury Lodges		hotel		+441575550350								overture:b73b000a-fec4-49bf-8b37-2c0cd9191620	2026-08-15T04:04:55.009489Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.clova.com/	hotel@clova.com	https://clova.com/contact-us	https://www.instagram.com/glenclovahotel/	https://www.facebook.com/glenclovahotelandluxurylodges/		https://clova.com/accommodation/hotel-rooms/				High	Verified	https://explore.overturemaps.org/#id=b73b000a-fec4-49bf-8b37-2c0cd9191620; https://clova.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:b73b000a-fec4-49bf-8b37-2c0cd9191620	clova.com	441575550350	glen clova hotel luxury lodges	Angus	United Kingdom	HIGH	domain:clova.com
	B	78	Alsfeld	Germany	Villa Adel es Boutique Hotel		hotel	Hochstraße 13	+496631705833								overture:aaa5226f-f924-4860-ab5a-b37529c59dfe	2026-08-15T04:04:55.009489Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.adeles.de/	info@adeles.de	https://www.adeles.de/book-now_/	https://www.instagram.com/villaadeles/	https://www.facebook.com/villaadel.es/		https://www.adeles.de/book-now_/				High	Verified	https://explore.overturemaps.org/#id=aaa5226f-f924-4860-ab5a-b37529c59dfe; https://www.adeles.de/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:aaa5226f-f924-4860-ab5a-b37529c59dfe	adeles.de	496631705833	villa adel es boutique hotel	Alsfeld	Germany	HIGH	domain:adeles.de
	B	78	Skulestadmo	Norway	Voss Resort Terrengpark		ski_resort	Bavallsvegen 227	+4747004700								overture:4f80461a-2b73-42a6-9ce9-6da41a686be2	2026-08-15T04:01:19.690881Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.vossresort.no	fjellheisar@vossresort.no	https://booking.vossresort.no/	https://www.instagram.com/vossresort/	https://www.facebook.com/vossresort/		https://booking.vossresort.no/n/bestill/se-gjore/1963554/gondol-ein-veg/showdetails				High	Verified	https://explore.overturemaps.org/#id=4f80461a-2b73-42a6-9ce9-6da41a686be2; https://www.vossresort.no/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:4f80461a-2b73-42a6-9ce9-6da41a686be2	vossresort.no	4747004700	voss resort terrengpark	Skulestadmo	Norway	HIGH	domain:vossresort.no
	B	78	Savitaipale	Finland	Backyard Park		ski_resort	Jonni Myyrän tie 1	+358405496987								overture:6726613d-cbd9-4645-a7e8-d234dd494eec	2026-08-15T04:01:19.690881Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://vimeo.com/56930414	tommi.niemi@hotmail.com	https://vimeo.com/enterprise/contact-us	https://www.instagram.com/vimeo/	https://www.facebook.com/Vimeo/		https://vimeo.com/properties				Permissive	Qualification	https://explore.overturemaps.org/#id=6726613d-cbd9-4645-a7e8-d234dd494eec	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:6726613d-cbd9-4645-a7e8-d234dd494eec	vimeo.com	358405496987	backyard park	Savitaipale	Finland	PERMISSIVE	domain:vimeo.com
	B	78	Rixensart	Belgium	Villa Plagniau		resort	Rue du Plagniau 15	+32475848188								overture:9e5e7ae5-4570-4d53-9f88-6ab47758df5d	2026-08-15T04:01:19.690881Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.villaplagniau.com/	tamana.bostan@villaplagniau.com	https://www.villaplagniau.com/contact	https://www.instagram.com/villaplagniau/	https://www.facebook.com/Villaplagniau.1330Rixensart/		https://www.villaplagniau.com/en				High	Verified	https://explore.overturemaps.org/#id=9e5e7ae5-4570-4d53-9f88-6ab47758df5d; https://www.villaplagniau.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:9e5e7ae5-4570-4d53-9f88-6ab47758df5d	villaplagniau.com	32475848188	villa plagniau	Rixensart	Belgium	HIGH	domain:villaplagniau.com
	B	78	Rewal	Poland	Villa Hoff Wellness & Spa		hotel	ulica Słoneczna 3	+48913875500								overture:d60269c5-c88c-47ab-83b2-550a909de65e	2026-08-15T04:01:19.690881Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.villahoff.pl	info@villahoff.pl	https://villahoff.pl/en/about-us-page-349116	https://www.instagram.com/villahoff/	https://www.facebook.com/VillaHoff/		https://villahoff.pl/villa-hoff/o-nas				High	Verified	https://explore.overturemaps.org/#id=d60269c5-c88c-47ab-83b2-550a909de65e; https://villahoff.pl/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:d60269c5-c88c-47ab-83b2-550a909de65e	villahoff.pl	48913875500	villa hoff wellness spa	Rewal	Poland	HIGH	domain:villahoff.pl
	B	78	Geilo	Norway	Vestlia Resort		ski_resort	Bakkestølvegen 81	+4732087200								overture:b54b19bd-154e-4f0a-9024-77fdee44e64e	2026-08-15T04:01:19.690881Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.vestlia.no/	mail@vestlia.no	https://booking.vestlia.no/no/package/list	https://www.instagram.com/vestliaresort/	https://www.facebook.com/vestliaresort/		https://booking.vestlia.no/accommodation?langId=5				High	Verified	https://explore.overturemaps.org/#id=b54b19bd-154e-4f0a-9024-77fdee44e64e; https://vestlia.no/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:b54b19bd-154e-4f0a-9024-77fdee44e64e	vestlia.no	4732087200	vestlia resort	Geilo	Norway	HIGH	domain:vestlia.no
	B	78	Llangefni	United Kingdom	Tre-Ysgawen Hall Country House Hotel & Spa		resort	Tre-Ysgawen Hall Hotel	+441248750750								overture:53fcbd79-aa09-48a1-a7e5-9d54285720e4	2026-08-15T04:01:19.690881Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.treysgawen-hall.co.uk/	enquiries@treysgawen-hall.co.uk	https://treysgawen-hall.co.uk/about-us/	https://www.instagram.com/treysgawenhall/	https://www.facebook.com/treysgawen/		https://treysgawen-hall.co.uk/rooms/				High	Verified	https://explore.overturemaps.org/#id=53fcbd79-aa09-48a1-a7e5-9d54285720e4; https://treysgawen-hall.co.uk/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:53fcbd79-aa09-48a1-a7e5-9d54285720e4	treysgawen-hall.co.uk	441248750750	tre ysgawen hall country house hotel spa	Llangefni	United Kingdom	HIGH	domain:treysgawen-hall.co.uk
	B	78	Skipton	United Kingdom	The Coniston Hotel Country Estate and Spa		hotel		+441756748080								overture:76163e44-95ad-43d8-88fc-cfe197d264b4	2026-08-15T04:01:19.690881Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.theconistonhotel.com	info@theconistonhotel.com	https://theconistonhotel.com/about-us/	https://www.instagram.com/theconistonhotel/	https://www.facebook.com/TheConistonHotel/		https://theconistonhotel.com/wp-content/plugins/cn-booking-modal/css/booking-overlay.css?ver=6.9.5				High	Verified	https://explore.overturemaps.org/#id=76163e44-95ad-43d8-88fc-cfe197d264b4; https://theconistonhotel.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:76163e44-95ad-43d8-88fc-cfe197d264b4	theconistonhotel.com	441756748080	the coniston hotel country estate and spa	Skipton	United Kingdom	HIGH	domain:theconistonhotel.com
	B	78	Bridgnorth	United Kingdom	The Astbury Golf & Lodge Resort		hotel	The Astbury Golf & Lodge Resort, Chelmarsh	+441746708710								overture:a2485cc6-56e6-4139-a8c2-735168998b87	2026-08-15T04:01:19.690881Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://theastbury.com/	info@theastbury.com	https://theastbury.com/about-us/	https://www.instagram.com/theastburygolfandlodgeresort/	https://www.facebook.com/theastburygolfandlodgeresort/		https://golf.theastbury.com/visitorbooking/				High	Verified	https://explore.overturemaps.org/#id=a2485cc6-56e6-4139-a8c2-735168998b87; https://theastbury.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:a2485cc6-56e6-4139-a8c2-735168998b87	theastbury.com	441746708710	the astbury golf lodge resort	Bridgnorth	United Kingdom	HIGH	domain:theastbury.com
