	A	91	Peschiera del Garda	Italy	Aurora Aparthotel		service_apartment	Via Porto Vecchio, 7	+390457550141								overture:655b69d0-7fc8-4f39-8495-1b2e10ad70fb	2026-08-15T01:29:34.439578Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.aurorapeschiera.it/	sales@aurorapeschiera.it	https://www.aurorapeschiera.it/aboutus/	https://www.instagram.com/aurora_apart_hotel/	https://www.facebook.com/AuroraAparthotelPeschiera/		https://www.aurorapeschiera.it/room/accommodation-appartamento-trilocale-superior/				High	Verified	https://explore.overturemaps.org/#id=655b69d0-7fc8-4f39-8495-1b2e10ad70fb; https://www.aurorapeschiera.it/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:655b69d0-7fc8-4f39-8495-1b2e10ad70fb	aurorapeschiera.it	390457550141	aurora aparthotel	Peschiera del Garda	Italy	HIGH	domain:aurorapeschiera.it
	A	91	Piatra Neamț	Romania	Atlas Aparthotel		hotel	Strada Petru Rareș 4	+40771110013								overture:03dad75f-f3aa-4011-b24f-90c07e79bd50	2026-08-15T01:29:34.439578Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.atlasaparthotel.ro/	office@atlasaparthotel.ro	https://atlasaparthotel.ro/contact/	https://www.instagram.com/atlas.piatraneamt/	https://www.facebook.com/AtlasPiatraNeamt/		https://atlasaparthotel.ro/wp-content/uploads/2022/07/vlad-booking.png				Medium	Recall-first	https://explore.overturemaps.org/#id=03dad75f-f3aa-4011-b24f-90c07e79bd50; https://www.atlasaparthotel.ro/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:03dad75f-f3aa-4011-b24f-90c07e79bd50	atlasaparthotel.ro	40771110013	atlas aparthotel	Piatra Neamț	Romania	MEDIUM	domain:atlasaparthotel.ro
	A	91	Bourg-Saint-Maurice	France	Arc 1950 Le Village		ski_resort	Unnamed Road	+31383330101								overture:d788795c-1e09-4e32-a96f-ff7ad5167a7f	2026-08-15T01:29:34.439578Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.arc1950.com/	contact@arc1950.com	https://www.arc1950.com/	https://www.instagram.com/arc1950/	https://www.facebook.com/arc1950levillage/		https://www.arc1950.com/plan-du-village-arc-1950-1421				High	Verified	https://explore.overturemaps.org/#id=d788795c-1e09-4e32-a96f-ff7ad5167a7f; https://www.arc1950.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:d788795c-1e09-4e32-a96f-ff7ad5167a7f	arc1950.com	31383330101	arc 1950 le village	Bourg-Saint-Maurice	France	HIGH	domain:arc1950.com
	A	91	Salzburg	Austria	APT. The Apartment		hotel	Steingasse 59	+436641336812								overture:4fc14dba-4acf-402d-aeb5-86bc28e16217	2026-08-15T01:29:34.439578Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.apt-apartments.com/	hello@apt-apartments.com	https://apt-apartments.com/booking/	https://www.instagram.com/apt.theapartment/	https://www.facebook.com/aptapartments/		https://apt-apartments.com/booking/				High	Verified	https://explore.overturemaps.org/#id=4fc14dba-4acf-402d-aeb5-86bc28e16217; https://apt-apartments.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:4fc14dba-4acf-402d-aeb5-86bc28e16217	apt-apartments.com	436641336812	apt the apartment	Salzburg	Austria	HIGH	domain:apt-apartments.com
	A	91	Cluj-Napoca	Romania	Aparthotel Nox		hotel	Strada Edgar Quinet 9	+40770879674								overture:21a5ef2a-dae2-4edf-b0f3-415394bd2cba	2026-08-15T01:29:34.439578Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.aparthotelnox.ro/	info@aparthotelnox.ro	https://aparthotelnox.ro/contact	https://www.instagram.com/nox_hotel_cluj/	https://www.facebook.com/aparthotelnox/		https://aparthotelnox.ro/wp-content/plugins/motopress-hotel-booking-lite/assets/css/mphb.min.css?ver=4.8.3				High	Verified	https://explore.overturemaps.org/#id=21a5ef2a-dae2-4edf-b0f3-415394bd2cba; https://aparthotelnox.ro/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:21a5ef2a-dae2-4edf-b0f3-415394bd2cba	aparthotelnox.ro	40770879674	aparthotel nox	Cluj-Napoca	Romania	HIGH	domain:aparthotelnox.ro
	A	91	World-Atlas::mediterranean-premium::20-36	Spain	Miami Park Aparthotel		hotel	Monturiol, 34	937 66 07 78								overture:58a439c9-8d9c-4849-9639-5fcfe7701ffb	2026-08-15T01:29:34.439578Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.aparthotelmiamipark.com	info@aparthotelmiamipark.com	https://aparthotelmiamipark.com/es/contacto/	https://www.instagram.com/miamiparkcalella/	https://www.facebook.com/ApartHotelMiamiPark/	https://api.whatsapp.com/send/?phone=34695017837&text&app_absent=0					High	Verified	https://explore.overturemaps.org/#id=58a439c9-8d9c-4849-9639-5fcfe7701ffb; https://aparthotelmiamipark.com/es/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:58a439c9-8d9c-4849-9639-5fcfe7701ffb	aparthotelmiamipark.com	937660778	miami park aparthotel	World-Atlas::mediterranean-premium::20-36	Spain	HIGH	domain:aparthotelmiamipark.com
	A	91	Llívia	Spain	Aparthotel Les Corts		service_apartment	Carrer Canà, 7	+34972146256								overture:0c873aad-50a6-4122-ab31-1e6a8ae66dfa	2026-08-15T01:29:34.439578Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.aparthotellescorts.com/	info@aparthotellescorts.com	https://aparthotellescorts.com/wp-content/plugins/easyreservations/assets/css/ui.min.css?ver=5.0.11	https://www.instagram.com/hotel_les_corts/	https://www.facebook.com/Aparthotel-Les-Corts-Llívia-114255285322966/		https://aparthotellescorts.com/wp-content/plugins/cr3ativ-portfolio/includes/css/cr3ativportfolio.css?ver=5.4.21				Medium	Recall-first	https://explore.overturemaps.org/#id=0c873aad-50a6-4122-ab31-1e6a8ae66dfa; https://aparthotellescorts.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:0c873aad-50a6-4122-ab31-1e6a8ae66dfa	aparthotellescorts.com	34972146256	aparthotel les corts	Llívia	Spain	MEDIUM	domain:aparthotellescorts.com
	A	91	Sanxenxo	Spain	Aparthotel Atlántico Resort		beach_resort	Lugar Montalvo, 16	+34986727990								overture:8b8ea0f9-6e92-41f5-bb59-966c14e41d96	2026-08-15T01:29:34.439578Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.apartamentosatlantico.es/	info@apartamentosatlantico.es	https://apartamentosatlantico.es/wp-content/uploads/elementor/css/custom-widget-contact-buttons-base.min.css?ver=1786674385	https://www.instagram.com/resortatlantic/	https://www.facebook.com/atlanticoresort/	https://wa.me/+34679729386					High	Verified	https://explore.overturemaps.org/#id=8b8ea0f9-6e92-41f5-bb59-966c14e41d96; https://apartamentosatlantico.es/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:8b8ea0f9-6e92-41f5-bb59-966c14e41d96	apartamentosatlantico.es	34986727990	aparthotel atlantico resort	Sanxenxo	Spain	HIGH	domain:apartamentosatlantico.es
	A	91	La Massana	AD	Hotel & Aparthotel **** AnyósPark		hotel	Carretera d'Anyós	+376737173								overture:3ab755f1-49c0-493e-9cd2-2be549c84d9f	2026-08-15T01:29:34.439578Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.anyospark.com	info@anyospark.com	https://www.anyospark.com/bookcore/my-booking/	https://www.instagram.com/anyospark/	https://www.facebook.com/anyospark/		https://www.anyospark.com/bookcore/my-booking/				High	Verified	https://explore.overturemaps.org/#id=3ab755f1-49c0-493e-9cd2-2be549c84d9f; https://www.anyospark.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:3ab755f1-49c0-493e-9cd2-2be549c84d9f	anyospark.com	376737173	hotel aparthotel anyospark	La Massana	AD	HIGH	domain:anyospark.com
	A	91	Hüttschlag	Austria	Hotel und Aparthotel Almrösl		hotel	Hüttschlag 80 5612 Hüttschlag Austria	06417 601								overture:4364c7fd-c118-4c13-a2b3-0b7ced189c04	2026-08-15T01:29:34.439578Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.almroesl.at	info@almroesl.at	https://booking.almroesl.at/websLINE-ABM/Homepage/Booking/Index/de	https://www.instagram.com/hotel_almroesl/	https://www.facebook.com/almroesl/		https://booking.almroesl.at/websLINE-ABM/Homepage/Booking/Index/de				Medium	Recall-first	https://explore.overturemaps.org/#id=4364c7fd-c118-4c13-a2b3-0b7ced189c04; https://www.almroesl.at/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:4364c7fd-c118-4c13-a2b3-0b7ced189c04	almroesl.at	06417601	hotel und aparthotel almrosl	Hüttschlag	Austria	MEDIUM	domain:almroesl.at
	A	91	Ulcinj	Montenegro	Adriatic Apartment		hotel	30 Rr. Kepi i Gjeranve Port Milena	+38269204040								overture:5b64d732-52a7-44b6-a96e-6ecfef7eb32e	2026-08-15T01:29:34.439578Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.adriatic-apartment.me/	infoadriaticap@gmail.com	https://www.adriatic-apartment.me/about.html	https://www.instagram.com/adriatic_ap/	https://www.facebook.com/adriaticapartment8/		https://www.adriatic-apartment.me/rooms-a-suites.html				High	Verified	https://explore.overturemaps.org/#id=5b64d732-52a7-44b6-a96e-6ecfef7eb32e; https://www.adriatic-apartment.me/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:5b64d732-52a7-44b6-a96e-6ecfef7eb32e	adriatic-apartment.me	38269204040	adriatic apartment	Ulcinj	Montenegro	HIGH	domain:adriatic-apartment.me
	A	91	Περιφέρεια Νοτίου Αιγαίου	Greece	Phos the Boutique Luxury Hotel and Villas		hotel	Caldera	+302286085219								overture:565009b9-55cd-4a1b-b7e3-fa1fbbe4c148	2026-08-15T01:29:34.439578Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.phoshotelsantorini.com/	info@phoshotelsantorini.com	https://www.phoshotelsantorini.com/contact/	https://www.instagram.com/phos.santorini/	https://www.facebook.com/phostheboutique/		https://www.phoshotelsantorini.com/accommodation/				High	Verified	https://explore.overturemaps.org/#id=565009b9-55cd-4a1b-b7e3-fa1fbbe4c148; https://www.phoshotelsantorini.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:565009b9-55cd-4a1b-b7e3-fa1fbbe4c148	phoshotelsantorini.com	302286085219	phos the boutique luxury hotel and villas	Περιφέρεια Νοτίου Αιγαίου	Greece	HIGH	domain:phoshotelsantorini.com
	A	91	Περιφερειακή Ενότητα Λασιθίου	Greece	MiraView - Villas & Residences		lodging		+306976433949								overture:8a9e99c8-a5ad-478a-942a-95d8b43bb8b1	2026-08-15T01:29:34.439578Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.miraviewvillas.com/	info@miraviewvillas.com	https://www.miraviewvillas.com/contact/	https://www.instagram.com/miraviewvillas/	https://www.facebook.com/profile.php/		https://www.miraviewvillas.com/el/				High	Verified	https://explore.overturemaps.org/#id=8a9e99c8-a5ad-478a-942a-95d8b43bb8b1; https://www.miraviewvillas.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:8a9e99c8-a5ad-478a-942a-95d8b43bb8b1	miraviewvillas.com	306976433949	miraview villas residences	Περιφερειακή Ενότητα Λασιθίου	Greece	HIGH	domain:miraviewvillas.com
	A	91	Ortaca	Turkey	Kanal Dalyan Villa Rental		holiday_rental_home	336. Sokak 5	+905427124800								overture:c4205272-121e-4afd-aaa1-a6b628a144f3	2026-08-15T01:29:34.439578Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.kanaldalyan.com/	kanaldalyan@gmail.com		https://www.instagram.com/dalyankanal/	https://www.facebook.com/groups/kanaldalyan/	https://wa.me/905309559512	https://www.kanaldalyan.com/dalyanvillas				High	Verified	https://explore.overturemaps.org/#id=c4205272-121e-4afd-aaa1-a6b628a144f3; https://www.kanaldalyan.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:c4205272-121e-4afd-aaa1-a6b628a144f3	kanaldalyan.com	905427124800	kanal dalyan villa rental	Ortaca	Turkey	HIGH	domain:kanaldalyan.com
	A	91	Πλωμάρι	Greece	Daelia Luxury Villas		resort	Unnamed Road	+306971772105								overture:cc15637c-d5c6-4e0d-8f38-d5979929454f	2026-08-15T01:29:34.439578Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.daeliavillas.com/	bookings@daeliavillas.com	https://www.daeliavillas.com/about	https://www.instagram.com/daeliavillas/	https://www.facebook.com/Daelia-Villas-104597798364349/		https://www.daeliavillas.com/our-villas				High	Verified	https://explore.overturemaps.org/#id=cc15637c-d5c6-4e0d-8f38-d5979929454f; https://www.daeliavillas.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:cc15637c-d5c6-4e0d-8f38-d5979929454f	daeliavillas.com	306971772105	daelia luxury villas	Πλωμάρι	Greece	HIGH	domain:daeliavillas.com
	A	91	Pisogne	Italy	TwentyOne Holiday Home		holiday_rental_home	Via Piero Corna Pellegrini, 18	+393337194182								overture:de4d7aa2-5b9a-4e0d-aa77-eefd27841927	2026-08-15T01:29:34.439578Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://visitlakeiseo.info/ospitalita/twentyone-holiday-home/	21holidayhome@gmail.com	https://visitlakeiseo.info/en/about-us/	https://www.instagram.com/visitlakeiseo/	https://www.facebook.com/visitlakeiseo/		https://visitlakeiseo.info/ospitalita/pantone-sarnico-color-suites/				High	Verified	https://explore.overturemaps.org/#id=de4d7aa2-5b9a-4e0d-aa77-eefd27841927; https://visitlakeiseo.info/ospitalita/twentyone-holiday-home/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:de4d7aa2-5b9a-4e0d-aa77-eefd27841927	visitlakeiseo.info	393337194182	twentyone holiday home	Pisogne	Italy	HIGH	domain:visitlakeiseo.info
	A	91	Malinska-Dubašnica	Croatia	Holiday Home Olea		lodging	Ljutići 1	+38641752965								overture:be303c71-1385-46f7-8d5a-a80ce7daf9fb	2026-08-15T01:29:34.439578Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://villasolea.eu/	info@villasolea.eu	https://villasolea.eu/about-us/	https://www.instagram.com/villasolea.eu/	https://www.facebook.com/villasolea.eu/		https://villasolea.eu/wp-content/plugins/vikbooking/site/resources/solid.min.css				High	Verified	https://explore.overturemaps.org/#id=be303c71-1385-46f7-8d5a-a80ce7daf9fb; https://villasolea.eu/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:be303c71-1385-46f7-8d5a-a80ce7daf9fb	villasolea.eu	38641752965	holiday home olea	Malinska-Dubašnica	Croatia	HIGH	domain:villasolea.eu
