	B	78	East Rutherford	USA	Big SNOW American Dream		ski_resort	1 American Dream Way	+19738646600								overture:4d0cc750-a6a3-4ba4-90a5-b490e2203006	2026-08-15T20:37:12.311529Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.bigsnowamericandream.com/		https://www.bigsnowamericandream.com/contact-us/	https://www.instagram.com/bigsnowad/	https://www.facebook.com/bigsnowad/						High	Verified	https://explore.overturemaps.org/#id=4d0cc750-a6a3-4ba4-90a5-b490e2203006; https://www.bigsnowamericandream.com/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:4d0cc750-a6a3-4ba4-90a5-b490e2203006	bigsnowamericandream.com	19738646600	big snow american dream	East Rutherford	USA	HIGH	domain:bigsnowamericandream.com
	B	78	Asbury Park	USA	The Berkeley Oceanfront Hotel		resort	1401 Ocean Ave	7327766700								overture:40691a91-f35f-48d0-b7f0-f8f529529ecd	2026-08-15T20:37:12.311529Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://berkeleyhotelnj.com/	reservations@berkeleyhotelnj.com	https://www.berkeleyhotelnj.com/contact-location	https://www.instagram.com/berkeleyhotelnj/							High	Verified	https://explore.overturemaps.org/#id=40691a91-f35f-48d0-b7f0-f8f529529ecd; https://www.berkeleyhotelnj.com/; https://www.berkeleyhotelnj.com/contact-location	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference. Public business email recovered from first-party website; no inference.				overture:40691a91-f35f-48d0-b7f0-f8f529529ecd	berkeleyhotelnj.com	7327766700	the berkeley oceanfront hotel	Asbury Park	USA	HIGH	domain:berkeleyhotelnj.com
	B	78	Bartlett	USA	Bear Notch Ski Touring Center		ski_resort	1573 US-302	+16033742277								overture:3b9c186f-d825-46b7-ac4c-37c90c4e1df3	2026-08-15T20:37:12.311529Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://bearnotchskitouring.com/		https://www.bearnotchskitouring.com/contact.html	https://www.instagram.com/bearnotchski/	https://www.facebook.com/BearNotchSkiTouring/						Permissive	Qualification	https://explore.overturemaps.org/#id=3b9c186f-d825-46b7-ac4c-37c90c4e1df3; https://www.bearnotchskitouring.com/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:3b9c186f-d825-46b7-ac4c-37c90c4e1df3	bearnotchskitouring.com	16033742277	bear notch ski touring center	Bartlett	USA	PERMISSIVE	domain:bearnotchskitouring.com
	B	78	Ruapehu District	New Zealand	Ruapehu Ski Club		ski_resort	Tongariro National Park 1002a Bruce Rd	+6493773856								overture:c4a93906-5df8-4992-b700-18d0ab341792	2026-08-15T19:40:38.286135Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.rsc.org.nz/	admin@rsc.org.nz	https://www.rsc.org.nz/about				https://www.rsc.org.nz/membership/members-handbook				High	Verified	https://explore.overturemaps.org/#id=c4a93906-5df8-4992-b700-18d0ab341792; https://www.rsc.org.nz/contact	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference. Public business email recovered from first-party website; no inference.				overture:c4a93906-5df8-4992-b700-18d0ab341792	rsc.org.nz	6493773856	ruapehu ski club	Ruapehu District	New Zealand	HIGH	domain:rsc.org.nz
	B	78	World-Atlas::australia-new-zealand::04-71::lane=site-recovery	New Zealand	Ketetahi Hut		ski_resort	Tongariro Alpine Crossing	07 384 7106								overture:2effa134-eea2-4783-aba4-2156ae90c8a0	2026-08-15T19:40:38.286135Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.doc.govt.nz	info@doc.govt.nz	https://www.doc.govt.nz/contact				https://www.doc.govt.nz/parks-and-recreation/places-to-go/online-bookings/				Permissive	Qualification	https://explore.overturemaps.org/#id=2effa134-eea2-4783-aba4-2156ae90c8a0; https://www.doc.govt.nz/contact	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference. Public business email recovered from first-party website; no inference.				overture:2effa134-eea2-4783-aba4-2156ae90c8a0	govt.nz	073847106	ketetahi hut	World-Atlas::australia-new-zealand::04-71::lane=site-recovery	New Zealand	PERMISSIVE	domain:govt.nz
	B	78	Mercer	New Zealand	Luxury Under Canvas Glamping		hotel	268 Mercer Ferry Rd	+64277020555								overture:7741711c-c9f8-4bcb-a5be-9f21b63cb81e	2026-08-15T19:40:38.286135Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.luxuryundercanvas.co.nz/		https://www.luxuryundercanvas.co.nz/about-us.html	https://www.instagram.com/glampluxury/	https://www.facebook.com/luxuryundercanvas.co.nz/						Medium	Recall-first	https://explore.overturemaps.org/#id=7741711c-c9f8-4bcb-a5be-9f21b63cb81e; https://www.luxuryundercanvas.co.nz/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:7741711c-c9f8-4bcb-a5be-9f21b63cb81e	luxuryundercanvas.co.nz	64277020555	luxury under canvas glamping	Mercer	New Zealand	MEDIUM	domain:luxuryundercanvas.co.nz
	B	78	Kinloch	New Zealand	Kinloch Manor & Villas		hotel	261 Kinloch Road	073778482								overture:5652f315-c360-4bb2-9c83-029e779bae77	2026-08-15T19:40:38.286135Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.kinlochmanor.co.nz/		https://www.kinlochmanor.co.nz/contact	https://www.instagram.com/thekinlochmanor/	https://www.facebook.com/kinlochmanor/						High	Verified	https://explore.overturemaps.org/#id=5652f315-c360-4bb2-9c83-029e779bae77; https://www.kinlochmanor.co.nz/	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:5652f315-c360-4bb2-9c83-029e779bae77	kinlochmanor.co.nz	073778482	kinloch manor villas	Kinloch	New Zealand	HIGH	domain:kinlochmanor.co.nz
	B	78	Mount Maunganui	New Zealand	Fairway Lodge Resort		hotel	54 Golf Rd	+6475757886								overture:80ea32e4-9be9-49eb-8253-7f3cf2f10434	2026-08-15T19:40:38.286135Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.classicholidays.com.au/resort/fairway-lodge/		https://www.classicholidays.com.au:443/page-not-found	https://www.instagram.com/classic.holidays/	https://www.facebook.com/myClassicHolidays/						High	Verified	https://explore.overturemaps.org/#id=80ea32e4-9be9-49eb-8253-7f3cf2f10434; https://www.classicholidays.com.au:443/resort/fairway-lodge	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:80ea32e4-9be9-49eb-8253-7f3cf2f10434	classicholidays.com.au	6475757886	fairway lodge resort	Mount Maunganui	New Zealand	HIGH	domain:classicholidays.com.au
	B	78	Lagos	Nigeria	Villa Angelia Hotel and Chinese Restaurant		resort	20 Oluwole St	+2349090802422								overture:7cc5e9ad-f4a7-4dd0-9d03-8e2dd07a826e	2026-08-15T19:22:45.537577Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.villaangeliahotels.com/	vi@villaangeliahotels.com	https://villaangeliahotels.com/about-us/				https://villaangeliahotels.com/accommodations/				High	Verified	https://explore.overturemaps.org/#id=7cc5e9ad-f4a7-4dd0-9d03-8e2dd07a826e	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:7cc5e9ad-f4a7-4dd0-9d03-8e2dd07a826e	villaangeliahotels.com	2349090802422	villa angelia hotel and chinese restaurant	Lagos	Nigeria	HIGH	domain:villaangeliahotels.com
	B	78	Húsavík	Iceland	Tungulending Guesthouse		guest_house	Tungulending	+354 896 6948								osm:way:245240234	2026-08-15T19:22:45.537577Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.tungulending.is/	info@tungulending.is	http://www.tungulending.is/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.1.6		https://www.facebook.com/pages/Tungulending/443420279065649/						Medium	Recall-first	https://www.openstreetmap.org/way/245240234; http://www.tungulending.is/	Public OSM tourism/contact tags via official Geofabrik extract; no inference. Public business email recovered from first-party website; no inference.				osm:way:245240234	tungulending.is	3548966948	tungulending guesthouse	Húsavík	Iceland	MEDIUM	domain:tungulending.is
