	A	91	Λιτόχωρο	Greece	Panorama Loft - Holiday home in Litochoro, Pieria, Greece - panoramic view - Premium quality stay		holiday_rental_home	Iona Dragoumi 21	+306973993390								overture:35d59c70-78a0-4e75-8c0d-322525eee3b9	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://panoramaloft.gr/	thepanoramaloft@gmail.com	https://panoramaloft.gr/contact/		https://www.facebook.com/thepanoramaloft/						High	Verified	https://explore.overturemaps.org/#id=35d59c70-78a0-4e75-8c0d-322525eee3b9	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:35d59c70-78a0-4e75-8c0d-322525eee3b9	panoramaloft.gr	306973993390	panorama loft holiday home in litochoro pieria greece panoramic view premium quality stay	Λιτόχωρο	Greece	HIGH	domain:panoramaloft.gr
	A	91	Sligo	Ireland	Herdsman's House Self-Catering Holiday Home		holiday_rental_home	Ballymulderry, Ballinfull	+353861722309								overture:bd6b0263-c946-4e5e-8bf0-aacbceb76090	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.herdsmanshouse.ie/	info@herdsmanshouse.ie	https://herdsmanshouse.ie/about-us/				https://herdsmanshouse.ie/group-accommodation/				High	Verified	https://explore.overturemaps.org/#id=bd6b0263-c946-4e5e-8bf0-aacbceb76090	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:bd6b0263-c946-4e5e-8bf0-aacbceb76090	herdsmanshouse.ie	353861722309	herdsman s house self catering holiday home	Sligo	Ireland	HIGH	domain:herdsmanshouse.ie
	A	91	Ilford	United Kingdom	PremierLux Serviced Apartments		service_apartment	210 Ilford Lane	+442084785300								overture:eb6e1861-c1b1-4111-81b8-6f47783eff35	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://premierlux.co.uk/	info@premierlux.co.uk	https://premierlux.co.uk/about-us/				https://premierlux.co.uk/booking-search/				High	Verified	https://explore.overturemaps.org/#id=eb6e1861-c1b1-4111-81b8-6f47783eff35	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:eb6e1861-c1b1-4111-81b8-6f47783eff35	premierlux.co.uk	442084785300	premierlux serviced apartments	Ilford	United Kingdom	HIGH	domain:premierlux.co.uk
	A	91	London	United Kingdom	Sterling Property Management		property_management	194 Brent Street	+442030310850								overture:f5a46130-96c5-48e5-bfea-d9a9c2ccb5bb	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://sterlingprop.co.uk/	info@sterlingprop.co.uk	https://sterlingprop.co.uk/about-us/				https://sterlingprop.co.uk/wp-content/themes/waxom/css/scripts/cubeportfolio.min.css?ver=4.2.0				Medium	Recall-first	https://explore.overturemaps.org/#id=f5a46130-96c5-48e5-bfea-d9a9c2ccb5bb	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:f5a46130-96c5-48e5-bfea-d9a9c2ccb5bb	sterlingprop.co.uk	442030310850	sterling property management	London	United Kingdom	MEDIUM	domain:sterlingprop.co.uk
	A	91	Myrtle Beach	USA	Shade Beach Rentals		holiday_rental_home	601 Mitchell Dr	+13042794207								overture:6c5228e9-85f8-4a16-a722-35f0ecb82c66	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://SHADEBEACHRENTALS.COM/	daveshade11@gmail.com	https://shadebeachrentals.com/contact		https://www.facebook.com/shadebeachrentals/						High	Verified	https://explore.overturemaps.org/#id=6c5228e9-85f8-4a16-a722-35f0ecb82c66	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:6c5228e9-85f8-4a16-a722-35f0ecb82c66	shadebeachrentals.com	13042794207	shade beach rentals	Myrtle Beach	USA	HIGH	domain:shadebeachrentals.com
	A	91	Camberley	United Kingdom	Sennen Property Management		property_management	Unit 8, Stanhope Gate	+441276817893								overture:d017a607-9108-4c28-a0fa-b724a2014b38	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.SennenPM.co.uk/	info@sennenpm.co.uk	http://sennenpm.co.uk/about-us		https://www.facebook.com/SennenPM/						Medium	Recall-first	https://explore.overturemaps.org/#id=d017a607-9108-4c28-a0fa-b724a2014b38	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:d017a607-9108-4c28-a0fa-b724a2014b38	sennenpm.co.uk	441276817893	sennen property management	Camberley	United Kingdom	MEDIUM	domain:sennenpm.co.uk
	A	91	Evergreen	USA	Mountain Haven Property Management		property_management	3045 Whitman Dr	+13033455813								overture:41385a0f-b03e-4224-b462-b7414496e083	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.mountainhavenco.com/	kim@mountainhavenco.com	https://mountainhavenco.com/contact-us				https://mountainhavenco.com/available-rentals				High	Verified	https://explore.overturemaps.org/#id=41385a0f-b03e-4224-b462-b7414496e083	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:41385a0f-b03e-4224-b462-b7414496e083	mountainhavenco.com	13033455813	mountain haven property management	Evergreen	USA	HIGH	domain:mountainhavenco.com
	A	91	Livonia	USA	Metro Detroit Property Management		property_management	13407 Farmington Rd	+17344694607								overture:77c908a3-953a-4ed2-9516-d7b0b3057373	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://detpro.com	marketing@detpro.com	http://detpro.com/RealEstate/ContactUsOnline.aspx				http://detpro.com/RealEstate/Search.aspx?catId=-1&areaId=-1&city=&state=&country=US&postalcode=&proximity=&keywords=&KeywordsAll=N&CouponsOnly=N&ListingTypeID=&BuildingTypeID=&MinBedrooms=&MinBathrooms=&MinGarages=-1&MinBuildingSize=&MaxBuildingSize=&BuildingUnitOfMeasure=SF&MinLotSize=&MaxLotSize=&LotUnitOfMeasure=SF&inMinPrice=&inMaxPrice=&HasPhoto=N&FeatureList=				High	Verified	https://explore.overturemaps.org/#id=77c908a3-953a-4ed2-9516-d7b0b3057373	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:77c908a3-953a-4ed2-9516-d7b0b3057373	detpro.com	17344694607	metro detroit property management	Livonia	USA	HIGH	domain:detpro.com
	A	91	London	USA	ABLE Property Management		property_management	1326 Huron St	+15196719774								overture:425b7416-5b92-4e7f-8aad-7e925a83c247	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.ableproperty.org	able.property@hotmail.com		https://www.instagram.com/ableproperties/	https://www.facebook.com/107156801678380/						Medium	Recall-first	https://explore.overturemaps.org/#id=425b7416-5b92-4e7f-8aad-7e925a83c247; https://ableproperty.org/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:425b7416-5b92-4e7f-8aad-7e925a83c247	ableproperty.org	15196719774	able property management	London	USA	MEDIUM	domain:ableproperty.org
	A	91	Galena	USA	Sweet Retreat Galena Vacation Home		holiday_rental_home	60 Heatherdowns Ln	+18475133420								overture:dc6cdf6f-e438-48f1-93fb-26120e044854	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://sweetretreatgalena.com/	support@sweetretreatgalena.com			https://www.facebook.com/sweetretreatgalena/		https://sweetretreatgalena.com/wp-content/themes/wprentals/style.css?ver=1.0				High	Verified	https://explore.overturemaps.org/#id=dc6cdf6f-e438-48f1-93fb-26120e044854	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:dc6cdf6f-e438-48f1-93fb-26120e044854	sweetretreatgalena.com	18475133420	sweet retreat galena vacation home	Galena	USA	HIGH	domain:sweetretreatgalena.com
