	A	91	Manitowoc	USA	Manitowoc Property Management		real_estate_agent	1302 Washington St	(920) 785-0910								overture:f0f157cc-f2fa-4569-a9ee-785767935e8d	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.manitowocpropertymanagement.com	manitowocpropertymanagement@gmail.com		https://www.instagram.com/mpm_llc/							High	Verified	https://explore.overturemaps.org/#id=f0f157cc-f2fa-4569-a9ee-785767935e8d; https://www.manitowocpm.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:f0f157cc-f2fa-4569-a9ee-785767935e8d	manitowocpropertymanagement.com	9207850910	manitowoc property management	Manitowoc	USA	HIGH	domain:manitowocpropertymanagement.com
	A	91	Westminster	USA	Frontier Property Management West		property_management	8670 Wolff Ct	+17206470162								overture:8defa4cc-11cb-4ccb-b531-a451f67b72e3	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.leasefrontier.com/	tanner@leasefrontier.com		https://www.instagram.com/managementtrustcommunities/							High	Verified	https://explore.overturemaps.org/#id=8defa4cc-11cb-4ccb-b531-a451f67b72e3; https://managementtrust.com	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:8defa4cc-11cb-4ccb-b531-a451f67b72e3	leasefrontier.com	17206470162	frontier property management west	Westminster	USA	HIGH	domain:leasefrontier.com
	A	91	Cornelius	USA	Lake & Town Realty Property Management		property_management	19109 W Catawba Ave	+17045773306								overture:420c077f-f75c-4919-83e0-e318564eaf4c	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.lakeandtown.com/	info@lakeandtown.com		https://www.instagram.com/lakeandtownrealty/							High	Verified	https://explore.overturemaps.org/#id=420c077f-f75c-4919-83e0-e318564eaf4c; https://lakenormanwaterfrontrealestate.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:420c077f-f75c-4919-83e0-e318564eaf4c	lakeandtown.com	17045773306	lake town realty property management	Cornelius	USA	HIGH	domain:lakeandtown.com
	A	91	Evans	USA	Keyway Property Management		property_management	4424 Evans To Locks Rd	+17069226390								overture:bb7f16fd-bf43-4381-a79c-f2f076a846b7	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.KeywayPM.com/	leasing@keywaypm.com		https://www.instagram.com/bridgesrealtyaugusta/							High	Verified	https://explore.overturemaps.org/#id=bb7f16fd-bf43-4381-a79c-f2f076a846b7; https://www.augustaproperty.management/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:bb7f16fd-bf43-4381-a79c-f2f076a846b7	keywaypm.com	17069226390	keyway property management	Evans	USA	HIGH	domain:keywaypm.com
	A	91	Kaş	Greece	Villa Paloma		holiday_rental_home	Hürriyet Caddesi 46	+905324902737								overture:b3d8f458-9d68-426b-95f6-53e76b5826de	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://kalkanlalerentals.com/accommodation/villa-paloma/	deltal.bih@hotmail.com		https://www.instagram.com/LaleHomesHolidayRentals/							High	Verified	https://explore.overturemaps.org/#id=b3d8f458-9d68-426b-95f6-53e76b5826de; https://kalkanlalerentals.com/accommodation/villa-paloma/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:b3d8f458-9d68-426b-95f6-53e76b5826de	kalkanlalerentals.com	905324902737	villa paloma	Kaş	Greece	HIGH	domain:kalkanlalerentals.com
	A	91	Amelia	Italy	Il tuo nido Fornole - Holiday Home		holiday_rental_home	Via Salisciano, 45	+393277827909								overture:233641ca-85f1-420b-ac71-6698da030d59	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://iltuonido.it/	stay@iltuonido.it		https://www.instagram.com/il_tuo_nido_fornole/							Medium	Recall-first	https://explore.overturemaps.org/#id=233641ca-85f1-420b-ac71-6698da030d59; https://iltuonido.it/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:233641ca-85f1-420b-ac71-6698da030d59	iltuonido.it	393277827909	il tuo nido fornole holiday home	Amelia	Italy	MEDIUM	domain:iltuonido.it
	A	91	Lucignano	Italy	Holiday Home Croce		holiday_rental_home	Via Giuseppe Verdi, 15	+393923662013								overture:d7398424-c226-4cbc-a521-116c31dbebd1	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://holidayhomecroce.it/	luciabraconi@gmail.com		https://www.instagram.com/holidayhomecrocelucy_/							High	Verified	https://explore.overturemaps.org/#id=d7398424-c226-4cbc-a521-116c31dbebd1; https://holidayhomecroce.it/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:d7398424-c226-4cbc-a521-116c31dbebd1	holidayhomecroce.it	393923662013	holiday home croce	Lucignano	Italy	HIGH	domain:holidayhomecroce.it
	A	91	Blowing Rock	USA	High Country Cabin Rentals		lodging	6236 US Highway 321 S	+18282957737								overture:34458f04-b94d-47b9-8c64-49ec484ca0e2	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.hccabinrentals.com	info@hccabinrentals.com		https://www.instagram.com/carolina_cabin_rentals/							High	Verified	https://explore.overturemaps.org/#id=34458f04-b94d-47b9-8c64-49ec484ca0e2; https://www.carolinacabinrentals.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:34458f04-b94d-47b9-8c64-49ec484ca0e2	hccabinrentals.com	18282957737	high country cabin rentals	Blowing Rock	USA	HIGH	domain:hccabinrentals.com
	A	91	Orem	USA	Harman Property Management Group		property_management	73 W University Pkwy	+18013709792								overture:263d43a2-e293-4024-a266-12455983a8ef	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.harmanapartments.com/	contact@harmanapartments.com		https://www.instagram.com/harmanpropertymanagent/							High	Verified	https://explore.overturemaps.org/#id=263d43a2-e293-4024-a266-12455983a8ef; https://www.harmanpm.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:263d43a2-e293-4024-a266-12455983a8ef	harmanapartments.com	18013709792	harman property management group	Orem	USA	HIGH	domain:harmanapartments.com
	A	91	Hilton Head Island	USA	Goode Vacation Rentals		holiday_rental_home	42 New Orleans Rd	+18436819325								overture:97dd7fd0-99de-4602-b913-1f10a48b28d1	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.goodevacationrentals.com/	brian@goodevacationrentals.com		https://www.instagram.com/vacasa/							High	Verified	https://explore.overturemaps.org/#id=97dd7fd0-99de-4602-b913-1f10a48b28d1; https://www.vacasa.com/usa/South-Carolina/Hilton-Head-Island?partnerid=1805	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:97dd7fd0-99de-4602-b913-1f10a48b28d1	goodevacationrentals.com	18436819325	goode vacation rentals	Hilton Head Island	USA	HIGH	domain:goodevacationrentals.com
	A	91	London	United Kingdom	Gollance Property Management		property_management	114 Crowborough Road	+447846339295								overture:62f940b6-821a-4c4e-b155-2730919144a6	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.gollancepropertymanagement.com/	info@gollancepropertymanagement.com		https://www.instagram.com/gollancepropertymanagement/							High	Verified	https://explore.overturemaps.org/#id=62f940b6-821a-4c4e-b155-2730919144a6; https://gollancepropertymanagement.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:62f940b6-821a-4c4e-b155-2730919144a6	gollancepropertymanagement.com	447846339295	gollance property management	London	United Kingdom	HIGH	domain:gollancepropertymanagement.com
	A	91	Pigeon Forge	USA	Golfview Vacation Rentals		holiday_rental_home	718 Golf View Blvd	+18004294361								overture:b1aa3e2d-f50c-4dac-9184-72ecd8d1096b	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.GolfviewVacationRentals.com/	reservations@golfviewvacationrentals.com		https://www.instagram.com/jacksonmountainrentals/							High	Verified	https://explore.overturemaps.org/#id=b1aa3e2d-f50c-4dac-9184-72ecd8d1096b; https://jacksonmountain.com:443/golf-view-resort	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:b1aa3e2d-f50c-4dac-9184-72ecd8d1096b	golfviewvacationrentals.com	18004294361	golfview vacation rentals	Pigeon Forge	USA	HIGH	domain:golfviewvacationrentals.com
	A	91	Steamboat Springs	USA	Gold Peak Property Management		property_management	729 Oak St	+19703677964								overture:b18870e5-6b68-49c4-bbdf-dcd883e3a342	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://goldpeakpm.com/	info@goldpeakpm.com		https://www.instagram.com/preferredpropertiessteamboat/							High	Verified	https://explore.overturemaps.org/#id=b18870e5-6b68-49c4-bbdf-dcd883e3a342; https://goldpeakpropertymanagement.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:b18870e5-6b68-49c4-bbdf-dcd883e3a342	goldpeakpm.com	19703677964	gold peak property management	Steamboat Springs	USA	HIGH	domain:goldpeakpm.com
	A	91	Νότια Ρόδος	Greece	Gennadi Dreams Luxury Holiday Homes		hotel	Gennadi	+306944298913								overture:b88fbb5e-efa9-43a4-8f06-d722f911b648	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.gennadidreams.gr/	info@gennadidreams.gr		https://www.instagram.com/rhodesrentals.gr/							High	Verified	https://explore.overturemaps.org/#id=b88fbb5e-efa9-43a4-8f06-d722f911b648; https://rhodesrentals.gr/properties/gennadi-dreams-holiday-villa/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:b88fbb5e-efa9-43a4-8f06-d722f911b648	gennadidreams.gr	306944298913	gennadi dreams luxury holiday homes	Νότια Ρόδος	Greece	HIGH	domain:gennadidreams.gr
	A	91	Beechwood	USA	FYVE Property Management - Cleveland, Ohio		real_estate_agent	2000 Auburn Drive ONE CHAGRIN HIGHLANDS, Suite 200	(844) 548-3983								overture:0d74b129-7428-40d6-9ae9-9c0a061d15ee	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.fyve.com	pm@fyve.com		https://www.instagram.com/intempus_/							High	Verified	https://explore.overturemaps.org/#id=0d74b129-7428-40d6-9ae9-9c0a061d15ee; https://intempuspropertymanagement.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:0d74b129-7428-40d6-9ae9-9c0a061d15ee	fyve.com	8445483983	fyve property management cleveland ohio	Beechwood	USA	HIGH	domain:fyve.com
	A	91	Folly Beach	USA	Folly Time Beach Rentals		property_management	13 Center St	+18435803731								overture:f3232cc3-5095-4a16-b3c0-37d1ecabeecc	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.follytime.com/	info@follytime.com		https://www.instagram.com/vacasa/							High	Verified	https://explore.overturemaps.org/#id=f3232cc3-5095-4a16-b3c0-37d1ecabeecc; https://www.vacasa.com/usa/South-Carolina/Folly-Beach?partnerid=1751	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:f3232cc3-5095-4a16-b3c0-37d1ecabeecc	follytime.com	18435803731	folly time beach rentals	Folly Beach	USA	HIGH	domain:follytime.com
	A	91	Roseville	USA	Expert Property Management		property_management	915 Highland Pointe Dr	+19168137653								overture:bf527d6b-39cb-420f-858f-520d4145403f	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.expertpropmgmt.com/sacramento-homes-for-rent	rentals@expertpropmgmt.com		https://www.instagram.com/expertpropmgmt/							High	Verified	https://explore.overturemaps.org/#id=bf527d6b-39cb-420f-858f-520d4145403f; https://www.expertpropertymanagement.com/sacramento-homes-for-rent	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:bf527d6b-39cb-420f-858f-520d4145403f	expertpropmgmt.com	19168137653	expert property management	Roseville	USA	HIGH	domain:expertpropmgmt.com
	A	91	Pellezzano	Italy	Excelsior Consulting - Property Management		real_estate_agent	Via della Quercia, 1	+393208822653								overture:90d22e8e-28a6-4211-b967-d0e8bc828617	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.excelsiorconslt.com/	excelsiorconsultingoff@gmail.com		https://www.instagram.com/excelsiorcnslt_bnb/							High	Verified	https://explore.overturemaps.org/#id=90d22e8e-28a6-4211-b967-d0e8bc828617; https://www.excelsiorconslt.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:90d22e8e-28a6-4211-b967-d0e8bc828617	excelsiorconslt.com	393208822653	excelsior consulting property management	Pellezzano	Italy	HIGH	domain:excelsiorconslt.com
	A	91	Asheville	USA	Sunset Hollow Vacation Rental		holiday_rental_home	69 W Chapel Rd	+18778181014								overture:8c888e95-25e6-47fd-924c-45fdb06cc1e2	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.evolvevacationrental.com/	sunsethollowvr@aol.com		https://www.instagram.com/evolvevacationrental/							High	Verified	https://explore.overturemaps.org/#id=8c888e95-25e6-47fd-924c-45fdb06cc1e2; https://evolve.com	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:8c888e95-25e6-47fd-924c-45fdb06cc1e2	evolvevacationrental.com	18778181014	sunset hollow vacation rental	Asheville	USA	HIGH	domain:evolvevacationrental.com
	A	91	Charlotte	USA	Rentfy Property Management		property_management	128 S Tryon St	+19804009507								overture:b8c8e409-cf0b-44ae-b9d3-68d95f5c0c85	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.elitecarolinas.com/	brian@elitecarolinas.com		https://www.instagram.com/eliteteamrealtync/							High	Verified	https://explore.overturemaps.org/#id=b8c8e409-cf0b-44ae-b9d3-68d95f5c0c85; https://elite-team-realty.com	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:b8c8e409-cf0b-44ae-b9d3-68d95f5c0c85	elitecarolinas.com	19804009507	rentfy property management	Charlotte	USA	HIGH	domain:elitecarolinas.com
	A	91	Dartmouth	United Kingdom	Dartmouth Holiday Homes		hotel	16 Duke Street	+441803833082								overture:c4f14e5b-6915-46df-8ae9-bd3387686081	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.dartmouthuk.com/	dhh@dartmouthuk.com		https://www.instagram.com/cottagescom/							High	Verified	https://explore.overturemaps.org/#id=c4f14e5b-6915-46df-8ae9-bd3387686081; https://www.cottages.com/england/devon/dartmouth?utm_source=www.dartmouthuk.com&utm_medium=redirect&utm_campaign=closedDomains	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:c4f14e5b-6915-46df-8ae9-bd3387686081	dartmouthuk.com	441803833082	dartmouth holiday homes	Dartmouth	United Kingdom	HIGH	domain:dartmouthuk.com
	A	91	Massa Lubrense	Italy	Coemy - Sorrento Coast Vacation Rentals		travel_service	Via Riccardo Filangieri, 6	+390818789572								overture:561f356e-eedd-41c3-8224-5473cb6228ed	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.coemy.com/	info@coemy.com		https://www.instagram.com/connysevents/							Medium	Recall-first	https://explore.overturemaps.org/#id=561f356e-eedd-41c3-8224-5473cb6228ed; https://connysevents.com	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:561f356e-eedd-41c3-8224-5473cb6228ed	coemy.com	390818789572	coemy sorrento coast vacation rentals	Massa Lubrense	Italy	MEDIUM	domain:coemy.com
	A	91	Tucker	USA	Real Property Management Citywide		real_estate_agent	4500 Hugh Howell Rd Ste 170	(770) 733-1848								overture:662c40c0-e8ae-442e-b984-42045c38e2ca	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.citywiderpm.com	dtaylor@citywiderpm.com		https://www.instagram.com/rpmgreateratlanta/							High	Verified	https://explore.overturemaps.org/#id=662c40c0-e8ae-442e-b984-42045c38e2ca; https://www.rpmgreateratlanta.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:662c40c0-e8ae-442e-b984-42045c38e2ca	citywiderpm.com	7707331848	real property management citywide	Tucker	USA	HIGH	domain:citywiderpm.com
