	A	91	Ontario	USA	Loft Property Management		property_management	374 SW 1st Ave	+12084527777								overture:db9c1fae-8618-4693-a7e7-157da20e25a8	2026-08-15T06:15:03.645914Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.loftpm.com/	heidi@loftpm.com	https://www.loftpm.com/contact-us		https://www.facebook.com/Loftpropertymanagement/						Medium	Recall-first	https://explore.overturemaps.org/#id=db9c1fae-8618-4693-a7e7-157da20e25a8	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:db9c1fae-8618-4693-a7e7-157da20e25a8	loftpm.com	12084527777	loft property management	Ontario	USA	MEDIUM	domain:loftpm.com
	A	91	Meridian	USA	Johnson Property Management		property_management	280 E Corporate Dr	+12088843310								overture:ecc3bd95-de8a-46df-9909-13a338d5f034	2026-08-15T06:15:03.645914Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.jpmidaho.com/	info@jpmidaho.com	https://jpmidaho.com/contact-us/				https://jpmidaho.com/properties/				Permissive	Qualification	https://explore.overturemaps.org/#id=ecc3bd95-de8a-46df-9909-13a338d5f034	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:ecc3bd95-de8a-46df-9909-13a338d5f034	jpmidaho.com	12088843310	johnson property management	Meridian	USA	PERMISSIVE	domain:jpmidaho.com
	A	91	Summerside	Canada	Island Assets Property Management Limited		property_management	647 6th St	+19022142492								overture:bb9a762b-ab3e-405b-8784-3d9070f6cae4	2026-08-15T06:15:03.645914Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.islandassets.ca/	info@islandassets.ca	https://www.islandassets.ca/about-3		https://www.facebook.com/profile.php/						Medium	Recall-first	https://explore.overturemaps.org/#id=bb9a762b-ab3e-405b-8784-3d9070f6cae4	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:bb9a762b-ab3e-405b-8784-3d9070f6cae4	islandassets.ca	19022142492	island assets property management limited	Summerside	Canada	MEDIUM	domain:islandassets.ca
	A	91	Kalispell	USA	Integrity Property Management		property_management	318 3rd Ave E	+14067556336								overture:a61a1405-60db-448a-8f1e-3196cfde0fc9	2026-08-15T06:15:03.645914Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.integrityrentalsmt.com	integrityrentalsmt@gmail.com	https://www.integrityrentalsmt.com/about-us/				https://www.integrityrentalsmt.com/wp-content/uploads/the7-css/the7-elements-albums-portfolio.css?ver=ab831a384913				Permissive	Qualification	https://explore.overturemaps.org/#id=a61a1405-60db-448a-8f1e-3196cfde0fc9	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:a61a1405-60db-448a-8f1e-3196cfde0fc9	integrityrentalsmt.com	14067556336	integrity property management	Kalispell	USA	PERMISSIVE	domain:integrityrentalsmt.com
	A	91	Eagle	USA	Idahome Property Management		property_management	233 W State St	+12083911900								overture:c9b969e2-01b1-4f3f-9f87-d3c5b404037f	2026-08-15T06:15:03.645914Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.idahomeproperties.com/	info@idahomeproperties.com	https://idahomeproperties.com/contact_us.html		https://www.facebook.com/Idahomepropertymanagement/						Permissive	Qualification	https://explore.overturemaps.org/#id=c9b969e2-01b1-4f3f-9f87-d3c5b404037f	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:c9b969e2-01b1-4f3f-9f87-d3c5b404037f	idahomeproperties.com	12083911900	idahome property management	Eagle	USA	PERMISSIVE	domain:idahomeproperties.com
	A	91	Boise	USA	Humphry Property Management		property_management	10400 W Overland Rd	+12083278995								overture:9adcbf05-baae-45bf-a4ff-b6bd852fd1dd	2026-08-15T06:15:03.645914Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.homesbyhpm.com/	receptionist@homesbyhpm.com	https://homesbyhpm.com/about-us/				https://homesbyhpm.com/feed/				Permissive	Qualification	https://explore.overturemaps.org/#id=9adcbf05-baae-45bf-a4ff-b6bd852fd1dd	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:9adcbf05-baae-45bf-a4ff-b6bd852fd1dd	homesbyhpm.com	12083278995	humphry property management	Boise	USA	PERMISSIVE	domain:homesbyhpm.com
	A	91	Queens	Canada	Gillis Vacation Home		holiday_rental_home	214 Schoolhouse Ln	+19029162003								overture:9b1434f8-8c11-4bc3-b2e5-a99fbc88ef0d	2026-08-15T06:15:03.645914Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.homeawayfromhomepei.com/	gillisvacationhome@gmail.com	https://www.homeawayfromhomepei.com/contact/		https://www.facebook.com/gillisvacationhome/						High	Verified	https://explore.overturemaps.org/#id=9b1434f8-8c11-4bc3-b2e5-a99fbc88ef0d	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:9b1434f8-8c11-4bc3-b2e5-a99fbc88ef0d	homeawayfromhomepei.com	19029162003	gillis vacation home	Queens	Canada	HIGH	domain:homeawayfromhomepei.com
	A	91	Missoula	USA	Gatewest Management Co		property_management	2100 Stephens Ave	+14067287333								overture:c6204761-37bd-4f7c-858e-9bed17749ef9	2026-08-15T06:15:03.645914Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.gatewestrentals.com	info@gatewestrentals.com	https://gatewestrentals.com/contact-us/				https://gatewestrentals.com/all-properties/				Permissive	Qualification	https://explore.overturemaps.org/#id=c6204761-37bd-4f7c-858e-9bed17749ef9	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:c6204761-37bd-4f7c-858e-9bed17749ef9	gatewestrentals.com	14067287333	gatewest management co	Missoula	USA	PERMISSIVE	domain:gatewestrentals.com
	A	91	Eagle	USA	Established Property Management		property_management	1151 E Iron Eagle Dr	+12084081101								overture:bcf1f279-bb07-444c-b2c6-03d64e1c5df6	2026-08-15T06:15:03.645914Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://establishedpm.com/	brad@establishedpm.com	https://establishedpm.com/about/				https://establishedpm.com/rentals/				Permissive	Qualification	https://explore.overturemaps.org/#id=bcf1f279-bb07-444c-b2c6-03d64e1c5df6	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:bcf1f279-bb07-444c-b2c6-03d64e1c5df6	establishedpm.com	12084081101	established property management	Eagle	USA	PERMISSIVE	domain:establishedpm.com
	A	91	West Jordan	USA	Strategic Property Management		property_management	7234 W New Sycamore Dr	(801) 783-8838								overture:1dd2094c-a798-448e-ae69-9e81aba56eb4	2026-08-15T06:15:03.645914Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://diginames.com/SALTLAKECITYPROPERTYMANAGERS.COM	sallyannolken@yahoo.com	https://diginames.com/contact		https://www.facebook.com/diginames/						Permissive	Qualification	https://explore.overturemaps.org/#id=1dd2094c-a798-448e-ae69-9e81aba56eb4	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:1dd2094c-a798-448e-ae69-9e81aba56eb4	diginames.com	8017838838	strategic property management	West Jordan	USA	PERMISSIVE	domain:diginames.com
