	A	91	Poncha Springs	USA	Allen House Vacation Rental		hotel	300 Poncha Ave	+17195393991								overture:4eba015e-a244-4e95-a834-a9996dbf66e3	2026-08-15T00:53:59.669877Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.stay2play.biz/	allenhouse@stay2play.biz	https://www.stay2play.biz/contact				https://www.stay2play.biz/book				High	Verified	https://explore.overturemaps.org/#id=4eba015e-a244-4e95-a834-a9996dbf66e3	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:4eba015e-a244-4e95-a834-a9996dbf66e3	stay2play.biz	17195393991	allen house vacation rental	Poncha Springs	USA	HIGH	domain:stay2play.biz
	A	91	Royal Oak	USA	Silva Property Management		property_management	905 N Stephenson Hwy	+18002996881								overture:23bac0cd-91a8-4922-a80f-c0fd17a25938	2026-08-15T00:53:59.669877Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.spmliving.com/	theroe@spmliving.com	https://www.spmliving.com/contact-us		https://www.facebook.com/Silva-Property-Management-394871910660440/						High	Verified	https://explore.overturemaps.org/#id=23bac0cd-91a8-4922-a80f-c0fd17a25938	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:23bac0cd-91a8-4922-a80f-c0fd17a25938	spmliving.com	18002996881	silva property management	Royal Oak	USA	HIGH	domain:spmliving.com
	A	91	Ravenna	USA	NW Property Management		property_management	263 W Main St	+13302980100								overture:52aafb50-89f8-4392-9658-b6bb93a22069	2026-08-15T00:53:59.669877Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://nwpropertymgmt.com/	vickimodernmgmt@gmail.com	https://nwpropertymgmt.com/about-us/				https://nwpropertymgmt.com/properties/				High	Verified	https://explore.overturemaps.org/#id=52aafb50-89f8-4392-9658-b6bb93a22069	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:52aafb50-89f8-4392-9658-b6bb93a22069	nwpropertymgmt.com	13302980100	nw property management	Ravenna	USA	HIGH	domain:nwpropertymgmt.com
	A	91	St George	USA	Redhawk Luxury Rentals		holiday_rental_home	2409 E Dinosaur Crossing Dr	+14352229533								overture:b2ba8e1a-239e-4f3f-9c8f-88bf20079fef	2026-08-15T00:53:59.669877Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.live-redhawk.com/	info@live-redhawk.com	https://www.live-redhawk.com/apartments/ut/st-george/contact-us				https://www.live-redhawk.com/apartments/ut/st-george/amenities				High	Verified	https://explore.overturemaps.org/#id=b2ba8e1a-239e-4f3f-9c8f-88bf20079fef	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:b2ba8e1a-239e-4f3f-9c8f-88bf20079fef	live-redhawk.com	14352229533	redhawk luxury rentals	St George	USA	HIGH	domain:live-redhawk.com
	A	91	Grand Junction	USA	Heritage Property Management		real_estate_agent	2650 North Ave Unit 116	(970) 243-3186								overture:d5fbb5df-fdbb-4d55-9ffe-253bf7de2745	2026-08-15T00:53:59.669877Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.hpmgj.com	info@hpmgj.com	http://www.hpmgj.com/about.php				http://www.hpmgj.com/rentals.php				High	Verified	https://explore.overturemaps.org/#id=d5fbb5df-fdbb-4d55-9ffe-253bf7de2745	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:d5fbb5df-fdbb-4d55-9ffe-253bf7de2745	hpmgj.com	9702433186	heritage property management	Grand Junction	USA	HIGH	domain:hpmgj.com
	A	91	Clarkston	USA	Home Team Metro Property Management		real_estate_service	8040 Ortonville Rd	+12485646885								overture:4ff18253-5fb4-42ee-82d7-0895e0bdff34	2026-08-15T00:53:59.669877Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://hometeammetro.com/	info@hometeammetro.com	https://hometeammetro.com/about/		https://www.facebook.com/people/Home-Team-Metro-Property-Management/100091754305672/						High	Verified	https://explore.overturemaps.org/#id=4ff18253-5fb4-42ee-82d7-0895e0bdff34	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:4ff18253-5fb4-42ee-82d7-0895e0bdff34	hometeammetro.com	12485646885	home team metro property management	Clarkston	USA	HIGH	domain:hometeammetro.com
	A	91	Grand Junction	USA	Grand Junction Property Management & Real Estate		property_management	1025 N 4th St	(970) 241-4130								overture:2f8a8d20-f605-4027-85c6-45c578146bd2	2026-08-15T00:53:59.669877Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://grandjunctionrentals.com	michelle@grandjunctionrentals.com	https://grandjunctionrentals.com/contact-us				https://grandjunctionrentals.com/homes-for-sale-from-grand-junction-property-management-in-colorado				High	Verified	https://explore.overturemaps.org/#id=2f8a8d20-f605-4027-85c6-45c578146bd2	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:2f8a8d20-f605-4027-85c6-45c578146bd2	grandjunctionrentals.com	9702414130	grand junction property management real estate	Grand Junction	USA	HIGH	domain:grandjunctionrentals.com
	A	91	Clinton Twp	USA	Green Acres Property Management, LLC		real_estate_agent	36232 Garfield Rd	+15868998886								overture:17a08a5e-d8f0-4e9f-b3ab-fb849dd4d399	2026-08-15T00:53:59.669877Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.GA-PM.com/	info@ga-pm.com	https://ga-pm.com/about-us				https://ga-pm.com/m/bookings				High	Verified	https://explore.overturemaps.org/#id=17a08a5e-d8f0-4e9f-b3ab-fb849dd4d399	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:17a08a5e-d8f0-4e9f-b3ab-fb849dd4d399	ga-pm.com	15868998886	green acres property management llc	Clinton Twp	USA	HIGH	domain:ga-pm.com
	A	91	Commerce City	USA	Cornerstone Real Estate & Property Management LLC		real_estate_agent	17063 E 104th Way	+13038750403								overture:6a2bdd54-5dc3-4268-98d1-58e1e7603a6e	2026-08-15T00:53:59.669877Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://cornerstone-repm.com/	masseysellscolorado@yahoo.com	https://cornerstone-repm.com/about-us				https://cornerstone-repm.com/properties				High	Verified	https://explore.overturemaps.org/#id=6a2bdd54-5dc3-4268-98d1-58e1e7603a6e	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:6a2bdd54-5dc3-4268-98d1-58e1e7603a6e	cornerstone-repm.com	13038750403	cornerstone real estate property management llc	Commerce City	USA	HIGH	domain:cornerstone-repm.com
	A	91	Fort Collins	USA	Black Bear Real Estate and Property Management		property_management	500 E Vine Dr	+19705569063								overture:92d1f347-a5cb-407f-9fba-1bfacc0224e1	2026-08-15T00:53:59.669877Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://blackbear-re.com/	jackson@blackbear-re.com	https://blackbear-re.com/contact-us		https://www.facebook.com/people/Black-Bear-Real-Estate-and-Property-Management/100089864663554/						High	Verified	https://explore.overturemaps.org/#id=92d1f347-a5cb-407f-9fba-1bfacc0224e1	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:92d1f347-a5cb-407f-9fba-1bfacc0224e1	blackbear-re.com	19705569063	black bear real estate and property management	Fort Collins	USA	HIGH	domain:blackbear-re.com
