	A	91	Devikulam	India	Windermere Estate		resort	Pothamedu Pothamedu	+914865230512								overture:94f8b286-6cad-4043-b4c5-a8e1a662db58	2026-08-16T02:03:02Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.windermeremunnar.com/	info@windermeremunnar.com	https://bookings.windermeremunnar.com/?propertyId=8588	https://www.instagram.com/windermereretreats/	https://www.facebook.com/people/Windermere-Retreats/100063511316450/	https://wa.me/919495924275	https://windermeremunnar.com/rooms.php				High	Verified	https://explore.overturemaps.org/#id=94f8b286-6cad-4043-b4c5-a8e1a662db58; https://windermeremunnar.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:94f8b286-6cad-4043-b4c5-a8e1a662db58	windermeremunnar.com	914865230512	windermere estate	Devikulam	India	HIGH	domain:windermeremunnar.com
	A	91	Talappilly	India	Golden Villas and Resorts		resort		+917907329424								overture:e1777fb3-aeb6-4092-8d29-ed100f30ef85	2026-08-16T02:03:02Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.goldenvillaresort.in/	goldenvillaresorts@gmail.com	https://www.goldenvillaresort.in/about.html	https://www.instagram.com/golden_villas_and_resorts/	https://www.facebook.com/people/Golden-villas-resorts/	https://wa.me/+917907329424	https://www.goldenvillaresort.in/rooms.html				High	Verified	https://explore.overturemaps.org/#id=e1777fb3-aeb6-4092-8d29-ed100f30ef85; https://www.goldenvillaresort.in/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:e1777fb3-aeb6-4092-8d29-ed100f30ef85	goldenvillaresort.in	917907329424	golden villas and resorts	Talappilly	India	HIGH	domain:goldenvillaresort.in
	A	91	Bengaluru	India	Hotel Bulande Comforts		service_apartment	Shivram Karantnagar, Landmark Nest Primo, Survey no 85/3A Mesthri palya, Post	+919845066944								overture:19982cad-3581-464d-aac5-2fd3f35cf3e1	2026-08-16T02:03:02Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.bulandecomforts.com/	bulandecomforts@gmail.com	https://www.bulandecomforts.com/about.html	https://www.instagram.com/bulandecomfortsblr/	https://www.facebook.com/bulandecomforts/	https://api.whatsapp.com/send?phone=919986301627&text=hi&lang=en	https://www.bulandecomforts.com/bookroom.html				High	Verified	https://explore.overturemaps.org/#id=19982cad-3581-464d-aac5-2fd3f35cf3e1; https://www.bulandecomforts.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:19982cad-3581-464d-aac5-2fd3f35cf3e1	bulandecomforts.com	919845066944	hotel bulande comforts	Bengaluru	India	HIGH	domain:bulandecomforts.com
	A	91	Vythiri	India	Green Garden Homestay		holiday_rental_home	Muttil Nedumbala Road	+917511155503								overture:dfbb5bd2-708b-49b4-8125-4f12220bbf37	2026-08-16T02:03:02Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.wayanadhills.com/	sreeq8@yahoo.com	http://www.wayanadhills.com/about/	https://www.instagram.com/greengardenwayanad/	https://www.facebook.com/pg/Greengardenwayanad/reviews/	https://api.whatsapp.com/send?phone=+919567634232?text=Hi	http://www.wayanadhills.com/booking/				High	Verified	https://explore.overturemaps.org/#id=dfbb5bd2-708b-49b4-8125-4f12220bbf37; http://www.wayanadhills.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:dfbb5bd2-708b-49b4-8125-4f12220bbf37	wayanadhills.com	917511155503	green garden homestay	Vythiri	India	HIGH	domain:wayanadhills.com
	A	91	Bengaluru	India	PropManageX | Luxury Real Estate & Property Management Services		property_management	2 80 Feet Road	+919002116900								overture:c93cec96-309f-4266-b45d-0393ea4bd085	2026-08-16T02:03:02Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.propmanagex.com/	info@propmanagex.com	https://www.propmanagex.com/about/	https://www.instagram.com/realestify.in/	https://www.facebook.com/profile.php/	https://wa.me/919002116900	https://propmanagex.com/properties				High	Verified	https://explore.overturemaps.org/#id=c93cec96-309f-4266-b45d-0393ea4bd085; https://www.propmanagex.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:c93cec96-309f-4266-b45d-0393ea4bd085	propmanagex.com	919002116900	propmanagex luxury real estate property management services	Bengaluru	India	HIGH	domain:propmanagex.com
	A	91	Vythiri	India	Green leaves holiday homes		hotel	Greenleaves Holiday Homes ReservationCenter -Vythiri , Wayanad , Kerala	+918157888500								overture:03e81033-0218-4c8c-8e02-aaa73cc73243	2026-08-16T02:03:02Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.greenleavesholiday.com/	greenleavesholiday@gmail.com	https://www.greenleavesholiday.com/contact/	https://www.instagram.com/greenleavesholiday/	https://www.facebook.com/p/Green-leaves-holiday-homes-100065290368250/	https://api.whatsapp.com/send?phone=918943888500&text=Hello!%20	https://www.greenleavesholiday.com/all-stays/				High	Verified	https://explore.overturemaps.org/#id=03e81033-0218-4c8c-8e02-aaa73cc73243; https://www.greenleavesholiday.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:03e81033-0218-4c8c-8e02-aaa73cc73243	greenleavesholiday.com	918157888500	green leaves holiday homes	Vythiri	India	HIGH	domain:greenleavesholiday.com
	A	91	Kadavanti	India	Eagle Eye Holiday Homes		resort	Hoscodu Estate, Kadavanthi Village	+918262324522								overture:b8d25f00-c0c7-4897-b5d1-caf033c588c1	2026-08-16T02:03:02Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.eagleeyeholidays.com	info.eagleeyeholidays@gmail.com	http://www.eagleeyeholidays.com/about-us.html	https://www.instagram.com/eagleeyeresorts/	https://www.facebook.com/eagleeyeresorts/	https://api.whatsapp.com/send?phone=919341415588	http://www.eagleeyeholidays.com/villa.html				High	Verified	https://explore.overturemaps.org/#id=b8d25f00-c0c7-4897-b5d1-caf033c588c1; http://www.eagleeyeholidays.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:b8d25f00-c0c7-4897-b5d1-caf033c588c1	eagleeyeholidays.com	918262324522	eagle eye holiday homes	Kadavanti	India	HIGH	domain:eagleeyeholidays.com
	A	91	Vythiri	India	Aldora Holiday Homes Wayanad		holiday_rental_home	Kannachattu, Chundale, Kerala.	+916282914875								overture:8ca8f8dd-8e3a-4d18-b63e-9cc9fe57bda3	2026-08-16T02:03:02Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.aldoraholidayhomes.com/	aldoraholidayhomes@gmail.com	https://aldoraholidayhomes.com/about	https://www.instagram.com/aldoraholidayhomes/	https://www.facebook.com/aldorawayanad/	https://wa.me/919562808848	https://aldoraholidayhomes.com/rooms				High	Verified	https://explore.overturemaps.org/#id=8ca8f8dd-8e3a-4d18-b63e-9cc9fe57bda3; https://aldoraholidayhomes.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:8ca8f8dd-8e3a-4d18-b63e-9cc9fe57bda3	aldoraholidayhomes.com	916282914875	aldora holiday homes wayanad	Vythiri	India	HIGH	domain:aldoraholidayhomes.com
	A	91	Ukhimath	India	The Village Retreat Resort		resort	devar road	+918958966777								overture:c59c7174-6496-4c29-9a8e-7bcfb15055cb	2026-08-16T01:56:45Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.thevillageretreat.in/	sales@thevillageretreat.in	https://www.thevillageretreat.in/contact/	https://www.instagram.com/thevillageretreatguptkashi/	https://www.facebook.com/thevillageretreatguptkashi/	https://wa.me/918958966777	https://www.thevillageretreat.in/feed/				High	Verified	https://explore.overturemaps.org/#id=c59c7174-6496-4c29-9a8e-7bcfb15055cb; https://www.thevillageretreat.in/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:c59c7174-6496-4c29-9a8e-7bcfb15055cb	thevillageretreat.in	918958966777	the village retreat resort	Ukhimath	India	HIGH	domain:thevillageretreat.in
	A	91	Pauri	India	Shiv Forest Villas		resort	Village Salda, Kholachuri	+919911111119								overture:af65df43-80ae-4184-9b80-c2cb95cf90b9	2026-08-16T01:56:45Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.shivforestvillas.com/	sfvpauri@gmail.com	https://shivforestvillas.com/contact-us-and-location	https://www.instagram.com/invites/	https://www.facebook.com/profile.php/	https://wa.me/919911111119?text=Hello	https://shivforestvillas.com/booking				High	Verified	https://explore.overturemaps.org/#id=af65df43-80ae-4184-9b80-c2cb95cf90b9; https://shivforestvillas.com	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:af65df43-80ae-4184-9b80-c2cb95cf90b9	shivforestvillas.com	919911111119	shiv forest villas	Pauri	India	HIGH	domain:shivforestvillas.com
