	A	91	Strathdickie	Australia	Sunset Retreat Holiday Home		holiday_rental_home	78 Windemere Dr	+61419646694								overture:8b8486fa-6526-4f6e-8f4a-2046b66cb6a1	2026-08-15T05:13:28.283573Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.sunsetretreat.com.au/	stay@sunsetretreat.com.au	https://sunsetretreat.com.au/reservations	https://www.instagram.com/sunsetretreats/	https://www.facebook.com/sunsetretreats/						High	Verified	https://explore.overturemaps.org/#id=8b8486fa-6526-4f6e-8f4a-2046b66cb6a1; https://sunsetretreat.com.au/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:8b8486fa-6526-4f6e-8f4a-2046b66cb6a1	sunsetretreat.com.au	61419646694	sunset retreat holiday home	Strathdickie	Australia	HIGH	domain:sunsetretreat.com.au
	A	91	Adelaide	Australia	Nieuvision Property Management		real_estate_agent	116 Melbourne St	+61499437629								overture:58541f97-3a30-4baa-8a99-edd577e68dcf	2026-08-15T05:13:28.283573Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.nieuvision.com.au/property-management-adelaide/	propertymanager@nieuvision.com.au	https://www.nieuvision.com.au/about/		https://www.facebook.com/Nieuvision/		https://www.nieuvision.com.au/featured-properties/				Permissive	Qualification	https://explore.overturemaps.org/#id=58541f97-3a30-4baa-8a99-edd577e68dcf	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:58541f97-3a30-4baa-8a99-edd577e68dcf	nieuvision.com.au	61499437629	nieuvision property management	Adelaide	Australia	PERMISSIVE	domain:nieuvision.com.au
	A	91	Wallabi Point	Australia	MidCoast Holiday Rentals		holiday_rental_home	334 Saltwater Rd	+61490192730								overture:de8001c3-b029-4c33-a800-f248528c0100	2026-08-15T05:13:28.283573Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.midcoastholidayrentals.com.au/	escape@midcoastholidayrentals.com.au	https://midcoastholidayrentals.com.au/about/		https://www.facebook.com/midcoastholidayrentals/		https://midcoastholidayrentals.com.au/properties/				High	Verified	https://explore.overturemaps.org/#id=de8001c3-b029-4c33-a800-f248528c0100	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:de8001c3-b029-4c33-a800-f248528c0100	midcoastholidayrentals.com.au	61490192730	midcoast holiday rentals	Wallabi Point	Australia	HIGH	domain:midcoastholidayrentals.com.au
	A	91	Sydney	Australia	Heimat Property Management and Sales		real_estate_agent	143 Peats Ferry Rd	+61294773500								overture:f6d66c7f-96f4-47fd-94f7-4b692f88b60f	2026-08-15T05:13:28.283573Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://heimat.com.au/	hello@heimat.com.au	https://heimat.com.au/contact-us		https://www.facebook.com/HeimatProperty/		https://heimat.com.au/sold-properties				Permissive	Qualification	https://explore.overturemaps.org/#id=f6d66c7f-96f4-47fd-94f7-4b692f88b60f	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:f6d66c7f-96f4-47fd-94f7-4b692f88b60f	heimat.com.au	61294773500	heimat property management and sales	Sydney	Australia	PERMISSIVE	domain:heimat.com.au
	A	91	Sydney	Australia	Property Management First National Collective		real_estate_agent	326 Camden Valley Way	+61246485744								overture:6f9f7cb6-1a8e-4cef-bf4e-7697c757715c	2026-08-15T05:13:28.283573Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.fncollective.com.au/	connect@fncollective.com.au		https://www.instagram.com/firstnationalcollective/	https://www.facebook.com/FNCollective/		http://www.fncollective.com.au/recently-sold-properties				Permissive	Qualification	https://explore.overturemaps.org/#id=6f9f7cb6-1a8e-4cef-bf4e-7697c757715c; http://www.fncollective.com.au/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:6f9f7cb6-1a8e-4cef-bf4e-7697c757715c	fncollective.com.au	61246485744	property management first national collective	Sydney	Australia	PERMISSIVE	domain:fncollective.com.au
	A	91	Airlie Beach	Australia	Airlie Beach Holiday Rentals		pub		+61428840842								overture:f7dc9c9f-8dbe-42a5-8295-5408c9fcc23d	2026-08-15T05:13:28.283573Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://airliebeachholidayrentals.com/	rachel@airliebeachholidayrentals.com	https://airliebeachholidayrentals.com/en/contact-us	https://www.instagram.com/airliebeachholidayrentals/			https://airliebeachholidayrentals.com/en/all-properties				High	Verified	https://explore.overturemaps.org/#id=f7dc9c9f-8dbe-42a5-8295-5408c9fcc23d; https://airliebeachholidayrentals.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:f7dc9c9f-8dbe-42a5-8295-5408c9fcc23d	airliebeachholidayrentals.com	61428840842	airlie beach holiday rentals	Airlie Beach	Australia	HIGH	domain:airliebeachholidayrentals.com
	A	91	Paraparaumu	New Zealand	Berrymans Property Management		property_management	15 Beechwood Clos	+6444984188								overture:034b343d-07fd-489b-8c1d-c34f73924952	2026-08-15T05:12:35Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.berrymansproperty.co.nz/	admin@berrymansproperty.co.nz	https://berrymansproperty.co.nz/contact-berrymans-property-management-kapiti/		https://www.facebook.com/berrymansrentals/		https://berrymansproperty.co.nz/residential-property-portfolio-investment-management-kapiti-levin-otaki/				Permissive	Qualification	https://explore.overturemaps.org/#id=034b343d-07fd-489b-8c1d-c34f73924952	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:034b343d-07fd-489b-8c1d-c34f73924952	berrymansproperty.co.nz	6444984188	berrymans property management	Paraparaumu	New Zealand	PERMISSIVE	domain:berrymansproperty.co.nz
	A	91	Melbourne	Australia	Tyrian Albert Park Lake		lodging	14 Queens Rd	+61391351600								overture:b18d1333-b605-4ac2-81c6-ee2269368783	2026-08-15T05:11:38.663979Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.tyrian.com.au/	albertparklake@tyrian.com.au	https://www.tyrian.com.au/book-now	https://www.instagram.com/tyrianapartments/			https://www.tyrian.com.au/book-now				Medium	Recall-first	https://explore.overturemaps.org/#id=b18d1333-b605-4ac2-81c6-ee2269368783; https://www.tyrian.com.au/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:b18d1333-b605-4ac2-81c6-ee2269368783	tyrian.com.au	61391351600	tyrian albert park lake	Melbourne	Australia	MEDIUM	domain:tyrian.com.au
	A	91	Melbourne	Australia	Simmers Serviced Apartments Williamstown		historic_site	21-23 Ferguson St	+61393976234								overture:e7f451e4-47c4-48cc-bcd7-e77998eb69af	2026-08-15T05:11:38.663979Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.simmers.com.au/	office@simmers.com.au	https://www.simmers.com.au/contact		https://www.facebook.com/people/Simmers-Serviced-Apartments-Williamstown/100063457155967/		https://www.simmers.com.au/our-suites				High	Verified	https://explore.overturemaps.org/#id=e7f451e4-47c4-48cc-bcd7-e77998eb69af	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:e7f451e4-47c4-48cc-bcd7-e77998eb69af	simmers.com.au	61393976234	simmers serviced apartments williamstown	Melbourne	Australia	HIGH	domain:simmers.com.au
	A	91	Rotorua	New Zealand	Russell Hardie Property Management		property_management	147 Old Taupo Rd	+64274232826								overture:a55f7410-329d-447c-96ca-5dd7c47c64a4	2026-08-15T05:11:38.663979Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.russellhardie.co.nz/	donna@russellhardie.co.nz	http://russellhardie.co.nz/about-us-2/		https://www.facebook.com/russellhardieltd/		http://russellhardie.co.nz/wp-content/plugins/easy-facebook-likebox/public/assets/css/public.css?ver=4.3.5				Permissive	Qualification	https://explore.overturemaps.org/#id=a55f7410-329d-447c-96ca-5dd7c47c64a4	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:a55f7410-329d-447c-96ca-5dd7c47c64a4	russellhardie.co.nz	64274232826	russell hardie property management	Rotorua	New Zealand	PERMISSIVE	domain:russellhardie.co.nz
