	B	78	Grey Highlands	USA	Silver Springs Retreat		resort	354466 Osprey-Artemesia Tlin	+14168761311								overture:ef6972a5-a216-4398-a32b-3a3ce98d0799	2026-08-15T00:53:59.669877Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.silverspringsretreat.com/	info@silverspringsretreat.com	https://www.silverspringsretreat.com/about	https://www.instagram.com/silverspringretreats/	https://www.facebook.com/SilverSpringsRetreat/						High	Verified	https://explore.overturemaps.org/#id=ef6972a5-a216-4398-a32b-3a3ce98d0799; https://www.silverspringsretreat.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:ef6972a5-a216-4398-a32b-3a3ce98d0799	silverspringsretreat.com	14168761311	silver springs retreat	Grey Highlands	USA	HIGH	domain:silverspringsretreat.com
	B	78	Soda Springs	USA	Royal Gorge Cross Country Ski Resort		ski_resort	9411 Pahatsi Rd	+15304263871								overture:4756fb54-dcab-45d8-bc9c-a7c6c9a4ff26	2026-08-15T00:53:59.669877Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.royalgorge.com/	info@royalgorge.com	https://www.royalgorge.com/about		https://www.facebook.com/royalgorgexc/		https://www.royalgorge.com/rentals				High	Verified	https://explore.overturemaps.org/#id=4756fb54-dcab-45d8-bc9c-a7c6c9a4ff26	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:4756fb54-dcab-45d8-bc9c-a7c6c9a4ff26	royalgorge.com	15304263871	royal gorge cross country ski resort	Soda Springs	USA	HIGH	domain:royalgorge.com
	B	78	Lakewood	USA	Rocky Mountain Ski and Wake		ski_resort	15600 W Morrison Rd	+13036970121								overture:a5994b92-ed27-4262-9102-5037907bdd96	2026-08-15T00:53:59.669877Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	https://rockymtnskiandwake.com/	info@rockymtnskiandwake.com	https://rockymtnskiandwake.com/contact	https://www.instagram.com/rockymtnskiandwake/	https://www.facebook.com/rockymtnskiandwake/						Medium	Recall-first	https://explore.overturemaps.org/#id=a5994b92-ed27-4262-9102-5037907bdd96; https://rockymtnskiandwake.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:a5994b92-ed27-4262-9102-5037907bdd96	rockymtnskiandwake.com	13036970121	rocky mountain ski and wake	Lakewood	USA	MEDIUM	domain:rockymtnskiandwake.com
	B	78	Truckee	USA	Boreal Mountain California		ski_resort	19749 Boreal Ridge Rd	+15304263666								overture:f1fab9e0-372a-491f-b143-5a667c69c96f	2026-08-15T00:53:59.669877Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.rideboreal.com/	info@rideboreal.com	http://www.rideboreal.com/contact-us/	https://www.instagram.com/borealmtn/	https://www.facebook.com/borealmtn/						High	Verified	https://explore.overturemaps.org/#id=f1fab9e0-372a-491f-b143-5a667c69c96f; http://www.rideboreal.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:f1fab9e0-372a-491f-b143-5a667c69c96f	rideboreal.com	15304263666	boreal mountain california	Truckee	USA	HIGH	domain:rideboreal.com
	B	78	Ruidoso	USA	Pinecliff Village		resort	401 US-70	+15753784427								overture:e5a0ae14-26c7-4dcd-a104-1182ebfb9438	2026-08-15T00:53:59.669877Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://pinecliffvillage.com/	frontdesk@pinecliffvillage.com	https://www.pinecliffvillage.com/contact		https://www.facebook.com/PinecliffVillageNM/		https://www.pinecliffvillage.com/rooms				High	Verified	https://explore.overturemaps.org/#id=e5a0ae14-26c7-4dcd-a104-1182ebfb9438	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:e5a0ae14-26c7-4dcd-a104-1182ebfb9438	pinecliffvillage.com	15753784427	pinecliff village	Ruidoso	USA	HIGH	domain:pinecliffvillage.com
	B	78	Cadillac	USA	Pilgrim's Village Resort		resort	181 S Lake Mitchell Dr	+12317755412								overture:6dc1420c-73c6-4c1e-9509-b6939e9186bf	2026-08-15T00:53:59.669877Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.pilgrimvillagefishing.com	cknaisel@aol.com	https://www.pilgrimvillagefishing.com/about-us/		https://www.facebook.com/people/Pilgrims-Village-Fishing-Shop/100057511404590/		https://www.pilgrimvillagefishing.com/cozy-cottages/				High	Verified	https://explore.overturemaps.org/#id=6dc1420c-73c6-4c1e-9509-b6939e9186bf	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:6dc1420c-73c6-4c1e-9509-b6939e9186bf	pilgrimvillagefishing.com	12317755412	pilgrim s village resort	Cadillac	USA	HIGH	domain:pilgrimvillagefishing.com
	B	78	Blue Mountains	USA	Osler Bluff Racing		ski_resort	795534 Collingwood Clearview Tlin	+17054469006								overture:dd0eccbb-3e1f-49e3-907c-e7aa0a0b3329	2026-08-15T00:53:59.669877Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.oslerbluff.com/	racing@oslerbluff.com	https://www.oslerbluff.com/OurClub/Contact_Us	https://www.instagram.com/oslerbluffskiclubofficial/	https://www.facebook.com/oslerbluff/						High	Verified	https://explore.overturemaps.org/#id=dd0eccbb-3e1f-49e3-907c-e7aa0a0b3329; https://www.oslerbluff.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:dd0eccbb-3e1f-49e3-907c-e7aa0a0b3329	oslerbluff.com	17054469006	osler bluff racing	Blue Mountains	USA	HIGH	domain:oslerbluff.com
	B	78	Callington	United Kingdom	Honicombe Holiday Village		resort		+441822258090								overture:2baaeece-e650-4846-ae87-b6e8bb082dc0	2026-08-15T00:53:59.669877Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.honicombe.co.uk/	info@honicombe.co.uk	https://honicombe.co.uk/contact-us		https://www.facebook.com/honicombemanorcornwall/		https://honicombe.co.uk/stay/tamar-and-st-anns-villas				High	Verified	https://explore.overturemaps.org/#id=2baaeece-e650-4846-ae87-b6e8bb082dc0	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:2baaeece-e650-4846-ae87-b6e8bb082dc0	honicombe.co.uk	441822258090	honicombe holiday village	Callington	United Kingdom	HIGH	domain:honicombe.co.uk
	B	78	Grayling	USA	Hanson Hills Recreation Area		ski_resort	7601 Old Lake Rd	+19893489266								overture:d1423512-fa65-4df1-b620-7154f575b8a9	2026-08-15T00:53:59.669877Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.hansonhills.org/	director@hansonhills.org	https://hansonhills.org/contact-us	https://www.instagram.com/hansonhills/	https://www.facebook.com/329888467102917/						Medium	Recall-first	https://explore.overturemaps.org/#id=d1423512-fa65-4df1-b620-7154f575b8a9; https://hansonhills.org/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:d1423512-fa65-4df1-b620-7154f575b8a9	hansonhills.org	19893489266	hanson hills recreation area	Grayling	USA	MEDIUM	domain:hansonhills.org
	B	78	Granby	USA	Granby Ranch		ski_resort	1000 Village Rd	+18888504615								overture:7061ac12-0591-46f4-a399-3b6f39ec135b	2026-08-15T00:53:59.669877Z		Canonical queue drain | fit B | GitHub MASTER dedupe passed	http://www.granbyranch.com/	reservationcenter@granbyranch.com	https://granbyranch.com/contact-us/	https://www.instagram.com/granbyranch/			https://granbyranch.com/summer-rentals/				High	Verified	https://explore.overturemaps.org/#id=7061ac12-0591-46f4-a399-3b6f39ec135b; https://granbyranch.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:7061ac12-0591-46f4-a399-3b6f39ec135b	granbyranch.com	18888504615	granby ranch	Granby	USA	HIGH	domain:granbyranch.com
