delta-github-run-31866278164-005.jsonl	4dcb031d-d390-42ef-b0a6-dc97ca6ac641	New Caledonia	Koulnoué Village	resort	http://www.koulnouevillage.nc/	koulnouevillage.nc	reservation@koulnouevillage.nc	+687428166	Hienghene		R.M.4	0.9819836616516113	0	44	B	https://explore.overturemaps.org/#id=4dcb031d-d390-42ef-b0a6-dc97ca6ac641	HIGH	http://www.koulnouevillage.nc/	2	2						canonical_delta
delta-github-run-31866278164-005.jsonl	e84a4f2e-4b4f-4d2a-a1e1-7af50be8a832	Indonesia	Kubu Bali Baik Villa & Resort	hotel	http://www.kububalibaik.com/	kububalibaik.com	info@kububalibaik.com	+623619080448	Gianyar		Jl. Raya Pejeng Kawan	0.9739432334899902	0	34	B	https://explore.overturemaps.org/#id=e84a4f2e-4b4f-4d2a-a1e1-7af50be8a832	HIGH	https://kububalibaik.com/	5	3		https://www.instagram.com/kububalibaik/				canonical_delta
delta-github-run-31866278164-005.jsonl	156b669e-3012-4df4-8830-31067073358a	Indonesia	Kubu Dimel Suites & Villas Resort	resort	https://kubudimelsuitesnvillasresort.com/	kubudimelsuitesnvillasresort.com	kubudimel@gmail.com	+6281338573335	Badung		Jl. Trompong Jl. Raya Nusa Dua Selatan	0.7850274443626404	15	56	A	https://explore.overturemaps.org/#id=156b669e-3012-4df4-8830-31067073358a	HIGH	https://kubudimelsuitesnvillasresort.com/	6	3						canonical_delta
delta-github-run-31866278164-005.jsonl	7832a0b3-f951-43ea-ae8b-b098c20c7ff7	Indonesia	Kubudiuma Villas Bali	hotel	http://kubudiumabali.com/	kubudiumabali.com	info@kubudiumabali.com	+623617419141	Badung		Jalan Pantai Pererenan 148	0.9892252087593079	15	34	B	https://explore.overturemaps.org/#id=7832a0b3-f951-43ea-ae8b-b098c20c7ff7	HIGH	https://www.kubudiumabali.com/	4	2		https://www.instagram.com/kubudiuma_bali/				canonical_delta
delta-github-run-31866278164-005.jsonl	94380f6b-b62c-4856-8792-9303c56078a5	Indonesia	Kubu Garden Suites & Villas - Nusa Dua	hotel	http://kubugarden.com/	kubugarden.com	info@kubugarden.com	+623618498630	Badung		Jalan Pratama 6	0.9805644154548645	15	34	B	https://explore.overturemaps.org/#id=94380f6b-b62c-4856-8792-9303c56078a5	HIGH	https://kubugarden.com/	2	3						canonical_delta
delta-github-run-31866278164-005.jsonl	b80cc89b-2171-41bb-ad86-29278fd84fd5	Indonesia	Kubu Wira Villas	hotel	http://www.kubuwiravillas.com/	kubuwiravillas.com	villa.wira@gmail.com	+6281239628944	Badung		Jalan Pantai Berawa 1053	0.9551436305046082	15	34	B	https://explore.overturemaps.org/#id=b80cc89b-2171-41bb-ad86-29278fd84fd5	PERMISSIVE	http://www.kubuwiravillas.com/	0	0						canonical_delta
delta-github-run-31866278164-005.jsonl	f3dfd148-9d93-4303-be56-cde579680612	Indonesia	Kumbara Villas	hotel	https://kumbaralombok.com/kumbara-villas	kumbaralombok.com	kumbaravillas@gmail.com	+623706504444	Lombok Tengah		Jl. Raya Kuta Jl. Mawun	0.9806010723114014	15	34	B	https://explore.overturemaps.org/#id=f3dfd148-9d93-4303-be56-cde579680612	HIGH	https://kumbaralombok.com/	6	1						canonical_delta
delta-github-run-31866278164-005.jsonl	3a14c3b1-01f8-4fc8-b716-ee97810f6614	Indonesia	Kuno Villas	hotel	http://kunovillas.com/	kunovillas.com	kunovillas@gmail.com	+6285903139955	Lombok Utara		Jl. Ikan Kima	0.9691677093505859	15	34	B	https://explore.overturemaps.org/#id=3a14c3b1-01f8-4fc8-b716-ee97810f6614	HIGH	https://www.kunovillas.com/	4	1		https://www.instagram.com/kunovillas/				canonical_delta
delta-github-run-31866278164-005.jsonl	f29458df-ee5a-4f26-80b3-fe0194c84263	Indonesia	Kusuma Living and Villas	hotel	https://kusumalivingandvillas.com/	kusumalivingandvillas.com	reservation@kusumalivingandvillas.com	+6281338583967	Denpasar		Gang Saraswati 9	0.9623574614524841	15	34	B	https://explore.overturemaps.org/#id=f29458df-ee5a-4f26-80b3-fe0194c84263	HIGH	https://kusumalivingandvillas.com/	3	2		https://www.instagram.com/kusumalivingvilla_seminyak/				canonical_delta
delta-github-run-31866278164-005.jsonl	d337b73b-8ac3-410b-bf1c-ea6d4ad8390b	Indonesia	Kuta Lagoon Resort and Pool Villas	hotel	http://www.kutalagoonresort.com/	kutalagoonresort.com	spa@kutalagoonresort.com	+62361750888	Badung		Jalan Raya Legian 363	0.8970667123794556	15	46	B	https://explore.overturemaps.org/#id=d337b73b-8ac3-410b-bf1c-ea6d4ad8390b	MEDIUM	https://www.kutalagoonresort.com/	1	2						canonical_delta
delta-github-run-31866278164-005.jsonl	82ee68c5-4bd3-4684-aca7-008d2546c0db	Indonesia	Kuta Regency Villa	hotel	http://www.kutaluxuryvillas.com/	kutaluxuryvillas.com	janloukutaroyalvilla@gmail.com	+62361763437	Badung		Jalan Kubu Anyar 5	0.985952615737915	0	46	B	https://explore.overturemaps.org/#id=82ee68c5-4bd3-4684-aca7-008d2546c0db	HIGH	https://www.kutaluxuryvillas.com/	5	2		https://www.instagram.com/baliholidays/				canonical_delta
delta-github-run-31866278164-005.jsonl	ec877680-09de-432f-ae3b-d0ef30dcb821	Indonesia	Kuta Puri Bungalows Resort & Spa	hotel	http://www.kutapuribungalows.com/	kutapuribungalows.com	direct@kutapuribungalows.com	+62361751903	Badung		Jalan Pantai Legian 1	0.9929694533348083	0	46	B	https://explore.overturemaps.org/#id=ec877680-09de-432f-ae3b-d0ef30dcb821	HIGH	https://www.kutapuribungalows.com/	4	3						canonical_delta
